PROJECT_NAME,PROJECT_TYPE,PRODUCT_NAME,ISSUE_SEVERITY,CVE,CWE,CVSS_SCORE,SEMVER_VULNERABLE_RANGE,FIXED_IN_VERSION,VULNERABILITY_PUBLICATION_DATE,FIRST_INTRODUCED,UPDATED_AT,DESCRIPTION
urllib3,pip,Combined OSV+NVD,low,CVE-2024-37891,CWE-669,3.1,>=0 >=2.0.0,1.26.19,2024-06-17T21:37:20Z,,2025-11-04T17:17:45.245584Z,
urllib3,pip,Combined OSV+NVD,low,CVE-2025-50182,CWE-601,3.1,>=2.2.0,2.5.0,2025-06-18T17:50:11Z,,2025-06-30T19:08:09.127199Z,
urllib3,pip,Combined OSV+NVD,low,CVE-2023-45803,CWE-200,3.1,>=2.0.0 >=0,2.0.7,2023-10-17T20:15:00Z,,2023-11-08T04:13:39.165450Z,
urllib3,pip,Combined OSV+NVD,low,CVE-2018-25091,CWE-601,3.1,>=0,1.24.2,2023-10-15T19:15:00Z,,2023-11-08T04:00:16.446075Z,
urllib3,pip,Combined OSV+NVD,low,CVE-2025-50181,CWE-601,3.1,>=0,2.5.0,2025-06-18T17:50:00Z,,2025-06-19T16:15:11.736637Z,
urllib3,pip,Combined OSV+NVD,low,CVE-2023-43804,CWE-200,3.1,>=2.0.0 >=0,2.0.6,2023-10-04T17:15:00Z,,2023-11-08T04:13:33.452167Z,
requests,pip,Combined OSV+NVD,low,CVE-2024-47081,CWE-522,3.1,>=0,2.32.4,2025-06-09T19:06:08Z,,2025-06-09T19:27:13.389930Z,
requests,pip,Combined OSV+NVD,low,CVE-2024-35195,CWE-670,3.1,>=0,2.32.0,2024-05-20T20:15:00Z,,2024-07-15T22:12:27.987373Z,
requests,pip,Combined OSV+NVD,medium,CVE-2023-32681,CWE-200,6.1,>=2.3.0,2.31.0,2023-05-26T18:15:00Z,,2023-11-08T04:12:35.436175Z,
certifi,pip,Combined OSV+NVD,low,CVE-2024-39689,CWE-345,3.1,>=2021.5.30,2024.7.4,2024-07-05T19:15:10Z,,2025-02-12T21:42:09.790076Z,
certifi,pip,Combined OSV+NVD,medium,CVE-2022-23491,CWE-345,6.8,>=2017.11.5,2022.12.7,2022-12-07T22:15:00Z,,2023-11-08T04:08:19.066843Z,
certifi,pip,Combined OSV+NVD,high,CVE-2023-37920,CWE-345,7.5,>=2015.4.28,2023.7.22,2023-08-03T19:36:12Z,,2023-11-08T04:13:04.801823Z,
idna,pip,Combined OSV+NVD,low,CVE-2024-3651,CWE-1333,3.1,>=0.1,3.7,2024-07-07T18:15:00Z,,2024-07-11T17:42:33.704488Z,
setuptools,pip,Combined OSV+NVD,low,CVE-2025-47273,CWE-22,3.1,>=0,78.1.1,2025-05-17T16:15:19Z,,2025-06-13T06:59:23.470501Z,
setuptools,pip,Combined OSV+NVD,low,CVE-2024-6345,CWE-94,3.1,>=0,70.0.0,2024-07-15T03:30:57Z,,2025-11-04T20:28:44.074515Z,
setuptools,pip,Combined OSV+NVD,medium,CVE-2022-40897,CWE-1333,5.9,>=0,65.5.1,2022-12-23T00:15:00Z,,2023-12-06T01:02:35.662444Z,
cryptography,pip,Combined OSV+NVD,low,CVE-2023-50782,CWE-208;CWE-203,3.1,>=0,42.0.0,2024-02-05T21:30:31Z,,2024-10-22T05:29:04.269269Z,
cryptography,pip,Combined OSV+NVD,low,CVE-2024-26130,CWE-476,3.1,>=38.0.0,42.0.4,2024-02-21T17:15:09Z,,2025-02-06T01:12:08.453349Z,
cryptography,pip,Combined OSV+NVD,medium,CVE-2024-12797,CWE-392,6.3,>=42.0.0,44.0.1,2025-02-11T18:06:42Z,,2025-02-12T18:32:16.345643Z,
cryptography,pip,Combined OSV+NVD,low,CVE-2024-0727,CWE-476,3.1,>=0,42.0.2,2024-01-26T09:30:23Z,,2025-11-04T00:59:48.027289Z,
cryptography,pip,Combined OSV+NVD,high,CVE-2023-38325,CWE-295,7.5,>=40.0.0,41.0.2,2023-07-14T20:15:00Z,,2023-11-08T04:13:07.382446Z,
cryptography,pip,Combined OSV+NVD,low,CVE-2023-49083,CWE-476,3.1,>=3.1,41.0.6,2023-11-29T19:15:00Z,,2024-02-17T07:41:40.326359Z,
cryptography,pip,Combined OSV+NVD,low,CVE-2023-23931,CWE-754,3.1,>=1.8,39.0.1,2023-02-07T20:54:10Z,,2025-11-04T17:24:34.140190Z,
cryptography,pip,Combined OSV+NVD,low,CVE-2023-0286,CWE-843,3.1,>=0.8.1,39.0.1,2023-02-08T22:17:06Z,,2025-11-04T22:28:41.131649Z,
pydantic,pip,Combined OSV+NVD,low,CVE-2024-3772,CWE-1333,3.1,>=2.0.0 >=0,2.4.0,2024-04-15T03:31:00Z,,2025-02-13T19:12:26.322034Z,
pip,pip,Combined OSV+NVD,unknown,CVE-2025-8869,,,>=0,25.3,2025-09-24T15:31:14Z,,2025-11-03T19:51:02.757999Z,
pip,pip,Combined OSV+NVD,low,CVE-2023-5752,CWE-77,3.1,>=0,23.3,2023-10-25T18:17:00Z,,2023-12-06T01:03:17.199012Z,
protobuf,pip,Combined OSV+NVD,medium,CVE-2025-4565,CWE-674,5.3,>=0 >=5.26.0rc1 >=6.30.0rc1,4.25.8,2025-06-16T16:02:58Z,,2025-06-16T16:27:17.848804Z,
h11,pip,Combined OSV+NVD,low,CVE-2025-43859,CWE-444,3.1,>=0,0.16.0,2025-04-24T16:07:56Z,,2025-04-24T22:22:25.803917Z,
pygments,pip,Combined OSV+NVD,medium,CVE-2022-40896,CWE-434,5.5,>=0,2.15.1,2023-07-19T15:15:00Z,,2023-11-08T04:10:25.980632Z,
jinja2,pip,Combined OSV+NVD,high,CVE-2025-27516,CWE-1336,8.8,>=0,3.1.6,2025-03-05T20:40:14Z,,2025-11-03T23:05:57.131629Z,
jinja2,pip,Combined OSV+NVD,low,CVE-2024-56201,CWE-150,3.1,>=3.0.0,3.1.5,2024-12-23T17:54:12Z,,2025-01-08T16:26:10.957556Z,
jinja2,pip,Combined OSV+NVD,low,CVE-2024-22195,CWE-79,3.1,>=0,3.1.3,2024-01-11T15:20:48Z,,2025-11-04T17:19:03.938300Z,
jinja2,pip,Combined OSV+NVD,low,CVE-2024-34064,CWE-79,3.1,>=0,3.1.4,2024-05-06T14:20:59Z,,2025-11-04T17:18:43.888611Z,
jinja2,pip,Combined OSV+NVD,low,CVE-2024-56326,CWE-693;CWE-1336,3.1,>=0,3.1.5,2024-12-23T17:56:08Z,,2025-11-03T23:19:00.140117Z,
zipp,pip,Combined OSV+NVD,low,CVE-2024-5569,CWE-835,3.0,>=0,3.19.1,2024-07-09T00:31:40Z,,2025-10-16T08:07:44.051924Z,
wheel,pip,Combined OSV+NVD,high,CVE-2022-40898,CWE-20,7.5,>=0,0.38.1,2022-12-23T00:15:00Z,,2023-11-08T04:10:26.104708Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2024-52303,CWE-772,3.1,>=3.10.6,3.10.11,2024-11-18T21:02:17Z,,2024-11-19T21:00:57.011864Z,
aiohttp,pip,Combined OSV+NVD,medium,CVE-2023-37276,CWE-444,5.3,>=0,3.8.5,2023-07-20T14:52:00Z,,2023-11-08T04:13:00.855432Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2024-23334,CWE-22,3.1,>=1.0.5,3.9.2,2024-01-29T23:15:00Z,,2024-02-05T20:43:19.143053Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2024-30251,CWE-835,3.1,>=0,3.9.4,2024-05-03T17:29:54Z,,2025-11-03T23:01:51.110822Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2024-27306,CWE-80;CWE-79,3.1,>=0,3.9.4,2024-04-18T13:45:21Z,,2025-11-03T22:59:52.694284Z,
aiohttp,pip,Combined OSV+NVD,high,CVE-2024-52304,CWE-444,7.5,>=0,3.10.11,2024-11-18T21:02:32Z,,2025-11-03T23:05:55.604388Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2024-23829,CWE-444,3.1,>=0,3.9.2,2024-01-29T23:15:00Z,,2024-02-06T20:41:46.176337Z,
aiohttp,pip,Combined OSV+NVD,high,CVE-2025-53643,CWE-444,7.5,>=0,3.12.14,2025-07-14T19:33:31Z,,2025-07-15T01:17:07.184086Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2023-47627,CWE-444,3.1,>=0,3.8.6,2023-11-14T21:15:00Z,,2023-11-22T23:41:28.136683Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2024-42367,CWE-61,3.1,>=3.10.0b1,3.10.2,2024-08-09T16:49:58Z,,2025-06-09T12:39:26.891051Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2023-49081,CWE-20,3.1,>=0,3.9.0,2023-11-30T07:15:00Z,,2024-01-29T16:41:42.718733Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2023-49082,CWE-93;CWE-20,3.1,>=0,3.9.0,2023-11-29T20:15:00Z,,2024-01-29T16:41:42.479153Z,
aiohttp,pip,Combined OSV+NVD,low,CVE-2023-47641,CWE-444,3.1,>=0,3.8.0,2023-11-14T21:15:00Z,,2023-11-22T23:41:23.846045Z,
pyjwt,pip,Combined OSV+NVD,low,CVE-2024-53861,CWE-697,3.1,>=2.10.0,2.10.1,2024-12-02T18:34:11Z,,2024-12-02T18:57:24.074296Z,
virtualenv,pip,Combined OSV+NVD,low,CVE-2024-53899,CWE-78;CWE-77,3.1,>=0,20.26.6,2024-11-24T16:15:06Z,,2025-01-19T04:56:52.913372Z,
tqdm,pip,Combined OSV+NVD,low,CVE-2024-34062,CWE-74,3.1,>=4.4.0,4.66.3,2024-05-03T19:33:28Z,,2024-06-10T19:03:48.004615Z,
pyarrow,pip,Combined OSV+NVD,critical,CVE-2023-47248,CWE-502,9.8,>=0.14.0,14.0.1,2023-11-20T09:10:54.169318Z,,2023-11-20T09:26:47.189113Z,
pyarrow,pip,Combined OSV+NVD,critical,CVE-2024-52338,CWE-502,9.8,>=4.0.0,17.0.0,2024-11-28T17:15:48Z,,2025-01-14T05:57:19.017909Z,
markdown-it-py,pip,Combined OSV+NVD,low,CVE-2023-26302,CWE-173,3.3,>=0,2.2.0,2023-02-22T23:15:00Z,,2023-11-08T04:12:00.855748Z,
markdown-it-py,pip,Combined OSV+NVD,low,CVE-2023-26303,CWE-173,3.3,>=0,2.2.0,2023-02-23T00:15:00Z,,2023-11-08T04:12:00.919778Z,
pillow,pip,Combined OSV+NVD,low,CVE-2023-50447,CWE-95;CWE-94,3.1,>=0,10.2.0,2024-01-19T21:30:35Z,,2025-02-13T05:40:44.483586Z,
pillow,pip,Combined OSV+NVD,low,CVE-2024-28219,CWE-680,3.1,>=0,10.3.0,2024-04-03T03:30:30Z,,2025-10-16T08:05:46.219366Z,
pillow,pip,Combined OSV+NVD,high,CVE-2023-44271,CWE-770,7.5,>=0,10.0.0,2023-11-03T05:15:00Z,,2023-11-10T08:11:29.510057Z,
pillow,pip,Combined OSV+NVD,low,CVE-2023-4863,CWE-787,3.1,>=0,10.0.1,2023-09-12T15:30:20Z,,2025-07-09T16:28:48.316502Z,
pillow,pip,Combined OSV+NVD,high,CVE-2022-45198,,7.5,>=0,9.2.0,2022-11-14T07:15:00Z,,2023-12-06T01:02:42.586226Z,
pillow,pip,Combined OSV+NVD,high,CVE-2022-45199,CWE-400,7.5,>=9.2.0,9.3.0,2022-11-14T07:15:00Z,,2023-12-06T01:02:42.645414Z,
pillow,pip,Combined OSV+NVD,high,CVE-2025-48379,CWE-122,7.1,>=11.2.0,11.3.0,2025-07-01T19:15:27Z,,2025-07-07T14:12:46.226030Z,
grpcio,pip,Combined OSV+NVD,low,CVE-2023-33953,CWE-834;CWE-770;CWE-789,3.1,>=0 >=1.54.0 >=1.55.0 >=1.56.0,1.53.2,2023-08-09T15:30:15Z,,2024-07-30T21:46:22.811443Z,
grpcio,pip,Combined OSV+NVD,low,CVE-2023-1428,CWE-617,3.1,>=1.51.0,1.53.0,2023-07-06T21:15:08Z,,2025-08-13T15:20:21.397821Z,
grpcio,pip,Combined OSV+NVD,low,CVE-2023-32732,CWE-440,3.1,>=1.53.0 >=1.54.0,1.53.1,2023-07-06T21:15:08Z,,2025-08-13T15:19:18.762892Z,
grpcio,pip,Combined OSV+NVD,low,CVE-2023-32731,CWE-440,3.1,>=1.53.0 >=1.54.0,1.53.1,2023-07-05T19:12:51Z,,2025-08-13T15:20:19.517640Z,
grpcio,pip,Combined OSV+NVD,low,CVE-2023-4785,CWE-248,3.1,>=1.55.0 >=1.54.0 >=1.53.0,1.55.3,2023-09-13T18:31:26Z,,2024-04-22T19:02:29.869934Z,
scipy,pip,Combined OSV+NVD,medium,CVE-2023-25399,CWE-401,5.5,>=0,1.10.0,2023-07-05T17:15:00Z,,2024-05-19T02:24:26.684258Z,
scipy,pip,Combined OSV+NVD,critical,CVE-2023-29824,CWE-416,9.8,>=0,1.8.0,2023-07-06T21:15:00Z,,2024-05-03T10:42:09.106815Z,
starlette,pip,Combined OSV+NVD,low,CVE-2025-54121,CWE-770,3.1,>=0,0.47.2,2025-07-21T19:34:23Z,,2025-07-21T23:15:20.688843Z,
starlette,pip,Combined OSV+NVD,high,CVE-2023-30798,CWE-400,7.5,>=0,0.25.0,2023-04-21T16:15:00Z,,2024-10-28T15:41:59.716521Z,
starlette,pip,Combined OSV+NVD,low,CVE-2025-62727,CWE-407,3.1,>=0.39.0,0.49.1,2025-10-28T20:38:01Z,,2025-11-04T17:57:01.922973Z,
starlette,pip,Combined OSV+NVD,low,CVE-2024-47874,CWE-770,3.1,>=0,0.40.0,2024-10-15T18:12:57Z,,2024-10-15T20:01:19.003618Z,
starlette,pip,Combined OSV+NVD,high,CVE-2023-29159,CWE-22,7.5,>=0.13.5,0.27.0,2023-06-01T02:15:00Z,,2023-11-08T04:12:16.846611Z,
snowflake-connector-python,pip,Combined OSV+NVD,high,CVE-2025-24793,CWE-89,7.0,>=2.2.5,3.13.1,2025-01-29T21:15:21Z,,2025-04-09T17:59:21.846062Z,
snowflake-connector-python,pip,Combined OSV+NVD,low,CVE-2024-49750,CWE-532,3.1,>=0,3.12.3,2024-10-24T22:15:04Z,,2025-01-19T10:57:01.284159Z,
snowflake-connector-python,pip,Combined OSV+NVD,high,CVE-2023-34233,CWE-77,8.8,>=0,3.0.2,2023-06-08T21:15:00Z,,2023-11-08T04:12:45.031387Z,
snowflake-connector-python,pip,Combined OSV+NVD,medium,CVE-2025-24794,CWE-502,6.7,>=2.7.12,3.13.1,2025-01-29T21:15:21Z,,2025-04-09T17:59:24.883446Z,
snowflake-connector-python,pip,Combined OSV+NVD,medium,CVE-2025-24795,CWE-276,4.4,>=2.3.7,3.13.1,2025-01-29T21:15:21Z,,2025-04-09T17:59:12.570886Z,
python-multipart,pip,Combined OSV+NVD,low,CVE-2024-24762,CWE-400;CWE-1333,3.1,>=0,0.0.7,2024-02-12T17:28:12Z,,2024-11-14T17:57:11.358279Z,
werkzeug,pip,Combined OSV+NVD,low,CVE-2024-34069,CWE-352,3.1,>=0,3.0.3,2024-05-06T14:21:27Z,,2025-02-21T21:22:53.816375Z,
werkzeug,pip,Combined OSV+NVD,unknown,CVE-2024-49766,CWE-22,,>=0,3.0.6,2024-10-25T19:43:41Z,,2025-01-31T15:37:27.094508Z,
werkzeug,pip,Combined OSV+NVD,low,CVE-2023-46136,CWE-400;CWE-407;CWE-787,3.1,>=0 >=3.0.0,2.3.8,2023-10-25T18:17:00Z,,2023-11-08T18:38:34.170214Z,
werkzeug,pip,Combined OSV+NVD,low,CVE-2023-23934,CWE-20,2.6,>=0,2.2.3,2023-02-14T20:15:00Z,,2023-11-08T04:11:43.091670Z,
quart,pip,Combined OSV+NVD,low,CVE-2024-49767,CWE-400;CWE-770,3.1,>=0,0.20.0,2024-10-25T19:44:43Z,,2025-01-03T12:35:07.368029Z,
werkzeug,pip,Combined OSV+NVD,high,CVE-2023-25577,CWE-770,7.5,>=0,2.2.3,2023-02-14T20:15:00Z,,2023-11-08T04:11:52.539843Z,
flask,pip,Combined OSV+NVD,unknown,CVE-2025-47278,CWE-683,,>=3.1.0,3.1.1,2025-05-13T20:25:26Z,,2025-05-13T20:43:20.990853Z,
flask,pip,Combined OSV+NVD,high,CVE-2023-30861,CWE-539,7.5,>=0 >=2.3.0,2.2.5,2023-05-02T18:15:00Z,,2023-11-08T04:12:28.231927Z,
scikit-learn,pip,Combined OSV+NVD,low,CVE-2024-5206,CWE-922;CWE-921,3.1,>=0,1.5.0,2024-06-06T19:16:00Z,,2024-10-24T22:29:07.277547Z,
python-multipart,pip,Combined OSV+NVD,low,CVE-2024-53981,CWE-770,3.1,>=0,0.0.18,2024-12-02T21:37:04Z,,2024-12-02T22:12:17.857019Z,
eventlet,pip,Combined OSV+NVD,low,CVE-2023-29483,CWE-292,3.1,>=0,0.35.2,2024-04-11T15:30:48Z,,2024-06-26T03:47:06.135363Z,
gitpython,pip,Combined OSV+NVD,low,CVE-2024-22190,CWE-426,3.1,>=0,3.1.41,2024-01-11T02:15:00Z,,2024-01-18T16:56:49.522045Z,
gitpython,pip,Combined OSV+NVD,low,CVE-2023-41040,CWE-22,3.1,>=0,3.1.35,2023-08-30T22:15:00Z,,2023-11-08T04:13:23.455909Z,
gitpython,pip,Combined OSV+NVD,high,CVE-2022-24439,CWE-20,8.1,>=0,3.1.30,2022-12-06T05:15:00Z,,2023-11-08T04:08:31.421285Z,
gitpython,pip,Combined OSV+NVD,critical,CVE-2023-40267,,9.8,>=0,3.1.32,2023-08-11T07:15:00Z,,2023-11-08T04:13:20.148850Z,
gitpython,pip,Combined OSV+NVD,low,CVE-2023-40590,CWE-426,3.1,>=0,3.1.33,2023-08-28T18:15:00Z,,2023-11-08T04:13:22.478104Z,
azure-identity,pip,Combined OSV+NVD,low,CVE-2024-35255,CWE-362,3.1,>=0,1.16.1,2024-06-11T18:30:50Z,,2025-07-22T15:12:31.350751Z,
fonttools,pip,Combined OSV+NVD,low,CVE-2023-45139,CWE-611,3.1,>=4.28.2,4.43.0,2024-01-09T16:01:10Z,,2024-05-02T13:16:16.164514Z,
opentelemetry-instrumentation,pip,Combined OSV+NVD,low,CVE-2023-43810,CWE-400,3.1,>=0,0.41b0,2023-10-02T23:29:42Z,,2024-02-16T08:18:26.543161Z,
paramiko,pip,Combined OSV+NVD,low,CVE-2023-48795,CWE-354,3.1,>=2.5.0,3.4.0,2023-12-18T19:22:09Z,,2025-11-05T01:03:11.943552Z,
redis,pip,Combined OSV+NVD,low,CVE-2023-28858,CWE-193,3.7,>=4.2.0 >=4.4.0 >=4.5.0,4.3.6,2023-03-26T19:15:00Z,,2023-11-08T04:12:15.374587Z,
redis,pip,Combined OSV+NVD,medium,CVE-2023-28859,CWE-459,6.5,>=4.2.0 >=4.5.0,4.4.4,2023-03-26T19:15:00Z,,2023-11-08T04:12:15.434725Z,
transformers,pip,Combined OSV+NVD,low,CVE-2023-2800,CWE-377,3.1,>=0,4.30.0,2023-05-18T17:15:00Z,,2024-11-21T14:57:00.339656Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-3933,CWE-1333,3.1,>=0,4.52.1,2025-07-11T12:30:32Z,,2025-08-07T16:11:35.982794Z,
transformers,pip,Combined OSV+NVD,low,CVE-2024-3568,CWE-502,3.0,>=0,4.38.0,2024-04-10T18:30:48Z,,2024-04-10T22:42:15.206835Z,
transformers,pip,Combined OSV+NVD,low,CVE-2023-6730,CWE-502,3.1,>=0,4.36.0,2023-12-19T13:15:00Z,,2024-11-21T14:56:59.794753Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-3262,CWE-1333,3.1,>=4.49.0,4.51.0,2025-07-07T12:30:22Z,,2025-08-04T16:09:51.283431Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-6921,CWE-400,3.0,>=0,4.53.0,2025-09-23T15:31:09Z,,2025-09-23T18:27:21.795271Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-6638,CWE-1333,3.0,>=0,4.53.0,2025-09-12T12:30:23Z,,2025-09-15T14:27:20.795326Z,
transformers,pip,Combined OSV+NVD,low,CVE-2024-12720,CWE-1333,3.0,>=0,4.48.0,2025-03-20T12:32:43Z,,2025-03-21T18:03:35.098481Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-5197,CWE-1333,3.0,>=0,4.53.0,2025-08-06T12:31:20Z,,2025-08-06T19:12:22.069414Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-1194,CWE-1333,3.1,>=0,4.50.0,2025-04-29T12:30:21Z,,2025-08-04T16:29:44.818048Z,
transformers,pip,Combined OSV+NVD,low,CVE-2024-11394,CWE-502,3.1,>=0,4.48.0,2024-11-22T22:15:07Z,,2025-02-11T15:11:44.125390Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-3264,CWE-1333,3.0,>=0,4.51.0,2025-07-07T12:30:22Z,,2025-07-08T17:27:12.108699Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-3777,CWE-20,3.0,>=0,4.52.1,2025-07-07T12:30:22Z,,2025-07-08T17:42:13.880716Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-3263,CWE-1333,3.0,>=0,4.51.0,2025-07-07T12:30:22Z,,2025-07-08T16:57:18.403502Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-2099,CWE-1333,3.1,>=0,4.49.0,2025-05-19T12:15:19Z,,2025-05-21T19:57:02.841701Z,
transformers,pip,Combined OSV+NVD,low,CVE-2024-11392,CWE-502,3.1,>=0,4.48.0,2024-11-22T22:15:06Z,,2025-02-11T15:59:06.739902Z,
transformers,pip,Combined OSV+NVD,low,CVE-2025-6051,CWE-1333,3.0,>=0,4.53.0,2025-09-14T18:30:26Z,,2025-09-15T20:57:20.823539Z,
transformers,pip,Combined OSV+NVD,low,CVE-2023-7018,CWE-502,3.1,>=0,4.36.0,2023-12-20T17:15:00Z,,2024-11-21T14:57:00.944028Z,
transformers,pip,Combined OSV+NVD,low,CVE-2024-11393,CWE-502,3.1,>=0,4.48.0,2024-11-22T22:15:07Z,,2025-02-11T15:41:50.537269Z,
orjson,pip,Combined OSV+NVD,high,CVE-2024-27454,CWE-674,7.5,>=0,3.9.15,2024-02-26T16:28:00Z,,2024-02-26T21:56:44.793088Z,
ipython,pip,Combined OSV+NVD,low,CVE-2023-24816,CWE-78;CWE-20,3.1,>=0,8.10.0,2023-02-10T19:55:53Z,,2025-02-15T05:26:10.654516Z,
sqlparse,pip,Combined OSV+NVD,low,CVE-2024-4340,CWE-674,3.1,>=0,0.5.0,2024-04-15T20:21:25Z,,2025-02-16T05:57:35.145337Z,
sqlparse,pip,Combined OSV+NVD,medium,CVE-2023-30608,CWE-1333,5.5,>=0.1.15,0.4.4,2023-04-18T22:15:00Z,,2023-11-08T04:12:25.842993Z,
black,pip,Combined OSV+NVD,medium,CVE-2024-21503,CWE-75;CWE-1333,5.3,>=0,24.3.0,2024-03-19T05:15:00Z,,2024-03-20T15:41:52.204760Z,
langchain,pip,Combined OSV+NVD,critical,CVE-2023-36258,CWE-94,9.8,>=0,0.0.247,2023-07-03T21:15:00Z,,2023-11-08T04:12:55.826498Z,
langchain-community,pip,Combined OSV+NVD,low,CVE-2024-2965,CWE-674,3.0,>=0,0.2.5,2024-06-06T21:30:36Z,,2024-11-04T15:32:21.402118Z,
langchain-community,pip,Combined OSV+NVD,low,CVE-2024-8309,CWE-74;CWE-89,3.1,>=0.2.0,0.3.0,2024-11-05T16:04:14Z,,2024-11-12T19:19:57.535206Z,
langchain,pip,Combined OSV+NVD,critical,CVE-2023-36188,CWE-74,9.8,>=0,0.0.247,2023-07-06T14:15:00Z,,2023-11-08T04:12:55.643629Z,
langchain,pip,Combined OSV+NVD,high,CVE-2023-46229,CWE-918,8.8,>=0,0.0.317,2023-10-19T05:15:00Z,,2023-11-08T04:13:41.373936Z,
langchain,pip,Combined OSV+NVD,critical,CVE-2023-34541,,9.8,>=0,0.0.247,2023-06-20T15:15:00Z,,2023-11-08T04:12:47.914470Z,
langchain,pip,Combined OSV+NVD,low,CVE-2023-32786,CWE-74,3.1,>=0,0.0.329,2023-10-21T00:30:47Z,,2024-02-16T08:16:38.860634Z,
langchain,pip,Combined OSV+NVD,low,CVE-2023-36281,CWE-94,3.1,>=0,0.0.171,2023-08-22T19:16:00Z,,2023-11-08T04:12:55.947018Z,
langchain,pip,Combined OSV+NVD,high,CVE-2023-36189,CWE-89,7.5,>=0,0.0.247,2023-07-06T14:15:00Z,,2023-11-08T04:12:55.703532Z,
langchain,pip,Combined OSV+NVD,low,CVE-2023-32785,,3.1,>=0,0.0.247,2023-10-21T00:30:47Z,,2024-11-07T16:00:27.754061Z,
langchain,pip,Combined OSV+NVD,low,CVE-2023-38896,CWE-74,3.1,>=0,0.0.195,2023-08-15T17:15:00Z,,2023-11-08T04:13:10.774576Z,
numexpr,pip,Combined OSV+NVD,low,CVE-2023-39631,CWE-94,3.1,>=0,2.8.5,2023-09-01T16:15:00Z,,2025-02-20T09:11:38.521949Z,
langchain,pip,Combined OSV+NVD,low,CVE-2023-38860,CWE-94,3.1,>=0,0.0.247,2023-08-15T17:15:00Z,,2023-11-08T04:13:10.096348Z,
langchain,pip,Combined OSV+NVD,critical,CVE-2023-29374,CWE-74,9.8,>=0,0.0.132,2023-04-05T02:15:00Z,,2023-11-08T04:12:18.549009Z,
