PROJECT_NAME,PROJECT_TYPE,PRODUCT_NAME,ISSUE_SEVERITY,CVE,CWE,CVSS_SCORE,SEMVER_VULNERABLE_RANGE,FIXED_IN_VERSION,VULNERABILITY_PUBLICATION_DATE,FIRST_INTRODUCED,UPDATED_AT,DESCRIPTION
langchain,pip,Combined OSV+NVD,low,CVE-2023-36095,CWE-94,3.1,>=0,0.0.236,2023-08-05T03:15:00Z,,2023-11-08T04:12:55.335082Z,
langchain-core,pip,Combined OSV+NVD,high,CVE-2024-28088,CWE-31;CWE-22,8.1,>=0,0.1.11,2024-03-04T00:15:00Z,,2024-03-13T23:41:33.247986Z,
langchain,pip,Combined OSV+NVD,low,CVE-2024-0243,CWE-918,3.0,>=0,0.1.0,2024-02-26T18:30:29Z,,2025-02-26T22:32:54.404253Z,
langchain,pip,Combined OSV+NVD,low,CVE-2023-39659,CWE-74,3.1,>=0,0.0.233,2023-08-15T17:15:00Z,,2023-11-08T04:13:15.190233Z,
langchain,pip,Combined OSV+NVD,low,CVE-2024-3571,CWE-22,3.0,>=0,0.0.353,2024-04-16T00:30:34Z,,2024-04-16T18:42:03.514215Z,
langchain,pip,Combined OSV+NVD,critical,CVE-2023-34540,,9.8,>=0,0.0.225,2023-06-14T15:15:00Z,,2023-11-08T04:12:47.852898Z,
tornado,pip,Combined OSV+NVD,low,CVE-2025-47287,CWE-770,3.1,>=0,6.5,2025-05-16T14:12:40Z,,2025-05-29T06:55:40.801566Z,
tornado,pip,Combined OSV+NVD,low,CVE-2024-52804,CWE-400;CWE-770,3.1,>=0,6.4.2,2024-11-22T20:26:41Z,,2025-11-04T17:06:05.561061Z,
tornado,pip,Combined OSV+NVD,medium,CVE-2023-28370,CWE-601,6.1,>=0,6.3.2,2023-05-25T10:15:00Z,,2023-11-08T04:12:10.458637Z,
sentry-sdk,pip,Combined OSV+NVD,low,CVE-2023-28117,CWE-209;CWE-201,3.1,>=0,1.14.0,2023-03-21T22:31:19Z,,2023-11-08T04:12:09.171189Z,
sentry-sdk,pip,Combined OSV+NVD,low,CVE-2024-40647,CWE-200,3.1,>=2.0.0a1 >=0,2.8.0,2024-07-18T17:18:46Z,,2025-06-06T22:46:43.363804Z,
pymysql,pip,Combined OSV+NVD,low,CVE-2024-36039,CWE-89,3.1,>=0,1.1.1,2024-05-21T18:31:23Z,,2024-06-25T02:33:21.065295Z,
torch,pip,Combined OSV+NVD,low,CVE-2025-2953,CWE-404,3.1,>=0,2.7.1-rc1,2025-03-30T18:30:24Z,,2025-05-30T21:13:25.000655Z,
torch,pip,Combined OSV+NVD,critical,CVE-2022-45907,CWE-94,9.8,>=0,1.13.1,2022-11-26T02:15:00Z,,2023-12-06T01:02:42.829739Z,
torch,pip,Combined OSV+NVD,low,CVE-2025-32434,CWE-502,3.1,>=0,2.6.0,2025-04-18T16:15:23Z,,2025-05-28T15:41:47.508237Z,
torch,pip,Combined OSV+NVD,medium,CVE-2024-31580,CWE-122,4.0,>=0,2.2.0,2024-04-17T19:15:07Z,,2025-06-11T06:29:31.189342Z,
torch,pip,Combined OSV+NVD,low,CVE-2025-3730,CWE-404,3.1,>=0,2.8.0,2025-04-16T21:30:59Z,,2025-09-02T15:49:32.280305Z,
torch,pip,Combined OSV+NVD,high,CVE-2024-31583,CWE-416,7.8,>=0,2.2.0,2024-04-17T19:15:07Z,,2025-06-11T06:29:21.475649Z,
torch,pip,Combined OSV+NVD,medium,CVE-2024-31584,CWE-125,5.5,>=0,2.2.0,2024-04-19T21:15:08Z,,2025-06-04T15:57:11.927887Z,
torch,pip,Combined OSV+NVD,low,CVE-2024-48063,CWE-502,3.1,>=0,2.5.0,2024-10-29T21:15:04Z,,2025-07-16T09:57:09.952334Z,
uv,pip,Combined OSV+NVD,unknown,CVE-2025-54368,CWE-436;CWE-20,,>=0,0.8.6,2025-08-07T20:52:44Z,,2025-08-08T15:17:37.042876Z,
gunicorn,pip,Combined OSV+NVD,low,CVE-2024-6827,CWE-444,3.0,>=0,22.0.0,2025-03-20T12:32:45Z,,2025-09-29T21:23:48.026465Z,
gunicorn,pip,Combined OSV+NVD,low,CVE-2024-1135,CWE-444,3.1,>=0,22.0.0,2024-04-16T00:30:32Z,,2025-09-29T21:24:07.144516Z,
langchain-core,pip,Combined OSV+NVD,low,CVE-2024-10940,CWE-497,3.0,>=0.1.17 >=0.2.0 >=0.3.0,0.1.53,2025-03-20T12:32:41Z,,2025-05-20T18:42:14.491071Z,
langchain-core,pip,Combined OSV+NVD,low,CVE-2024-1455,CWE-776,3.0,>=0,0.1.35,2024-03-26T15:30:50Z,,2024-03-27T18:15:28.288833Z,
future,pip,Combined OSV+NVD,high,CVE-2022-40899,CWE-400,7.5,>=0,0.18.3,2022-12-23T00:15:00Z,,2023-11-08T04:10:26.166706Z,
pymongo,pip,Combined OSV+NVD,low,CVE-2024-5629,CWE-125,3.1,>=0,4.6.3,2024-06-05T15:30:39Z,,2024-06-25T02:34:13.061847Z,
pycryptodomex,pip,Combined OSV+NVD,low,CVE-2023-52323,CWE-203,3.1,>=0,3.19.1,2024-01-05T04:15:00Z,,2024-01-17T11:41:25.820005Z,
scrapy,pip,Combined OSV+NVD,low,CVE-2025-6176,CWE-400,3.0,>=0,,2025-10-31T00:30:35Z,,2025-11-07T19:18:36.359448Z,
jupyterlab,pip,Combined OSV+NVD,low,CVE-2024-22421,CWE-23;CWE-200,3.1,>=4.0.0 >=0,4.0.11,2024-01-19T20:28:10Z,,2024-02-20T05:34:26.989923Z,
jupyterlab,pip,Combined OSV+NVD,low,CVE-2024-22420,CWE-79,3.1,>=4.0.0,4.0.11,2024-01-19T20:24:09Z,,2024-02-20T05:42:53.319596Z,
jupyterlab,pip,Combined OSV+NVD,low,CVE-2024-43805,CWE-79,3.1,>=0 >=4.0.0,3.6.8,2024-08-29T17:55:53Z,,2024-08-30T08:11:56.824277Z,
dbt-core,pip,Combined OSV+NVD,low,CVE-2024-40637,CWE-74;CWE-89,3.1,>=1.7.0 >=0,1.7.14,2024-07-16T23:15:00Z,,2024-07-19T17:41:45.635162Z,
dbt-core,pip,Combined OSV+NVD,low,CVE-2024-36105,CWE-1327,3.1,>=0 >=1.7.0 >=1.8.0,1.6.15,2024-05-28T21:19:14Z,,2024-05-28T21:30:45.359104Z,
jupyter-core,pip,Combined OSV+NVD,low,CVE-2025-30167,CWE-427,3.1,>=0,5.8.1,2025-06-04T21:00:23Z,,2025-06-04T21:42:22.311752Z,
redshift-connector,pip,Combined OSV+NVD,low,CVE-2024-12745,CWE-89,3.1,>=2.1.4,2.1.5,2024-12-26T20:28:09Z,,2025-10-14T21:54:18Z,
redshift-connector,pip,Combined OSV+NVD,low,CVE-2025-5279,CWE-295,3.1,>=2.0.872,2.1.7,2025-05-28T14:57:31Z,,2025-10-14T22:31:54.004478Z,
mcp,pip,Combined OSV+NVD,unknown,CVE-2025-53366,CWE-248,,>=0,1.9.4,2025-07-04T22:06:49Z,,2025-07-05T02:23:32.666479Z,
mcp,pip,Combined OSV+NVD,unknown,CVE-2025-53365,CWE-248,,>=0,1.10.0,2025-07-04T22:06:31Z,,2025-07-05T02:25:38.468804Z,
pyspark,pip,Combined OSV+NVD,medium,CVE-2023-22946,CWE-269,6.4,>=0,3.4.0,2023-04-17T08:15:00Z,,2025-10-09T08:27:01.450603Z,
pyspark,pip,Combined OSV+NVD,high,CVE-2023-32007,CWE-77,8.8,>=0 >=3.2.0 >=3.1.1,3.1.1,2023-05-02T09:15:00Z,,2023-12-06T01:03:01.194464Z,
h2,pip,Combined OSV+NVD,unknown,CVE-2025-57804,CWE-93,,>=0,4.3.0,2025-08-25T20:44:43Z,,2025-11-03T21:50:25.428424Z,
deepdiff,pip,Combined OSV+NVD,unknown,CVE-2025-58367,CWE-915,,>=5.0.0,8.6.1,2025-09-03T22:25:09Z,,2025-09-10T21:05:17.600028Z,
authlib,pip,Combined OSV+NVD,high,CVE-2024-37568,CWE-284;CWE-347,7.5,>=0,1.3.1,2024-06-09T19:15:00Z,,2024-06-10T16:27:33.888395Z,
authlib,pip,Combined OSV+NVD,low,CVE-2025-59420,CWE-345;CWE-863,3.1,>=0,1.6.4,2025-09-22T14:42:12Z,,2025-11-03T19:51:16.813038Z,
authlib,pip,Combined OSV+NVD,low,CVE-2025-62706,CWE-400;CWE-770,3.1,>=0,1.6.5,2025-10-10T22:54:03Z,,2025-11-03T19:49:48.498510Z,
authlib,pip,Combined OSV+NVD,low,CVE-2025-61920,CWE-400;CWE-770;CWE-20,3.1,>=0,1.6.5,2025-10-10T20:26:43Z,,2025-11-03T19:52:00.254684Z,
mysql-connector-python,pip,Combined OSV+NVD,low,CVE-2024-21272,CWE-306,3.1,>=0,9.1.0,2024-10-15T21:30:39Z,,2024-10-24T17:12:14.830506Z,
pg8000,pip,Combined OSV+NVD,critical,CVE-2025-61385,CWE-89,9.6,>=0,1.31.5,2025-10-27T18:31:13Z,,2025-10-27T23:42:53.269616Z,
nltk,pip,Combined OSV+NVD,critical,CVE-2024-39705,CWE-502,9.8,>=0,3.9,2024-06-27T22:15:10Z,,2025-01-18T19:56:53.778852Z,
jupyter-server,pip,Combined OSV+NVD,low,CVE-2023-40170,CWE-284;CWE-79;CWE-306,3.1,>=0,2.7.2,2023-08-28T21:15:00Z,,2023-11-08T04:13:19.479699Z,
jupyter-server,pip,Combined OSV+NVD,low,CVE-2023-49080,CWE-209,3.1,>=0,2.11.2,2023-12-04T21:15:00Z,,2024-11-21T14:57:11.032398Z,
jupyter-server,pip,Combined OSV+NVD,low,CVE-2024-35178,CWE-200,3.1,>=0,2.14.1,2024-06-06T16:15:11Z,,2025-01-18T19:56:56.813273Z,
jupyter-server,pip,Combined OSV+NVD,low,CVE-2023-39968,CWE-601,3.1,>=0,2.7.2,2023-08-28T21:15:00Z,,2023-11-08T04:13:16.108677Z,
jupyterlab,pip,Combined OSV+NVD,medium,CVE-2025-59842,CWE-1022,4.3,>=0,4.4.8,2025-09-26T14:26:40Z,,2025-10-01T15:42:29.327955Z,
selenium,pip,Combined OSV+NVD,low,CVE-2023-5590,CWE-476,3.1,>=0,4.14.0,2023-10-15T23:15:00Z,,2023-11-08T04:13:47.690171Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-4888,CWE-862,3.0,>=0,1.35.36,2024-06-06T21:30:37Z,,2024-11-04T15:32:07.687540Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-2952,CWE-76,3.0,>=0,1.34.42,2024-04-10T18:30:48Z,,2024-04-11T16:01:57.658271Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-6825,CWE-94,3.0,>=1.40.3.dev2,,2025-03-20T12:32:45Z,,2025-10-16T07:53:53.815654Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-4264,CWE-94,3.1,>=0,,2024-05-18T00:30:42Z,,2024-05-20T16:56:55.477873Z,
litellm,pip,Combined OSV+NVD,low,CVE-2025-0330,CWE-1230,3.0,>=0,,2025-03-20T12:32:52Z,,2025-03-20T21:19:35.264447Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-4890,CWE-89,3.0,>=0,,2024-06-06T21:30:37Z,,2024-06-06T23:12:22.102780Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-8984,CWE-770,3.0,>=0,1.56.2,2025-03-20T12:32:49Z,,2025-10-15T17:19:53.291570Z,
litellm,pip,Combined OSV+NVD,low,CVE-2025-0628,CWE-266,3.0,>=0,1.61.15,2025-03-20T12:32:52Z,,2025-10-16T07:57:33.592975Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-6587,CWE-918,3.0,>=0,1.44.8,2024-09-13T18:31:47Z,,2024-09-13T19:42:07.365345Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-9606,CWE-117;CWE-116,3.0,>=0,1.44.12,2025-03-20T12:32:51Z,,2025-03-20T21:19:35.196952Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-5751,CWE-94,3.0,>=0,1.40.16,2024-06-27T21:32:08Z,,2024-06-28T22:00:46.195338Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-10188,CWE-400,3.0,>=0,1.53.1.dev1,2025-03-20T12:32:38Z,,2025-03-20T19:38:11.763007Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-5225,CWE-89,3.0,>=0,1.40.0,2024-06-06T21:30:37Z,,2024-06-06T23:12:22.166735Z,
litellm,pip,Combined OSV+NVD,low,CVE-2024-5710,CWE-862,3.1,>=0,1.40.15,2024-06-27T21:32:08Z,,2025-10-15T21:01:47.583939Z,
langchain-community,pip,Combined OSV+NVD,low,CVE-2024-5998,CWE-502,3.1,>=0,0.2.4,2024-09-17T12:30:32Z,,2025-07-30T19:58:58.089036Z,
langchain-community,pip,Combined OSV+NVD,low,CVE-2025-2828,CWE-918,3.1,>=0,0.0.28,2025-06-23T21:15:25Z,,2025-07-16T21:57:03.454237Z,
langchain-community,pip,Combined OSV+NVD,low,CVE-2025-6984,CWE-200,3.0,>=0,0.3.27,2025-09-04T12:30:42Z,,2025-09-05T15:57:16.662479Z,
langchain-community,pip,Combined OSV+NVD,low,CVE-2024-3095,CWE-918,3.0,>=0,0.2.9,2024-06-06T21:30:36Z,,2024-07-24T17:45:47.691770Z,
weasyprint,pip,Combined OSV+NVD,low,CVE-2024-28184,CWE-829,3.1,>=61.0,61.2,2024-03-08T20:42:52Z,,2025-02-13T19:36:01.197185Z,
apache-airflow-providers-common-sql,pip,Combined OSV+NVD,low,CVE-2025-30473,CWE-89,3.1,>=0,1.24.1,2025-04-07T09:30:23Z,,2025-04-07T21:12:13.915086Z,
ecdsa,pip,Combined OSV+NVD,low,CVE-2024-23342,CWE-208;CWE-203;CWE-385,3.1,>=0,,2024-01-22T21:35:27Z,,2025-07-30T18:35:54.019465Z,
ray,pip,Combined OSV+NVD,low,CVE-2023-6021,CWE-29;CWE-22,3.0,>=0,2.8.1,2023-11-16T18:30:31Z,,2025-01-09T23:47:31.279053Z,
ray,pip,Combined OSV+NVD,low,CVE-2023-6020,CWE-862,3.0,>=0,2.8.1,2023-11-16T21:30:46Z,,2025-01-09T23:46:24.477606Z,
ray,pip,Combined OSV+NVD,low,CVE-2023-48022,CWE-918,3.1,>=0,,2023-11-28T09:30:26Z,,2025-09-30T18:44:31.112034Z,
ray,pip,Combined OSV+NVD,low,CVE-2023-6019,CWE-78,3.1,>=0,2.8.1,2023-11-16T18:30:31Z,,2025-01-09T23:46:00.179172Z,
ray,pip,Combined OSV+NVD,medium,CVE-2025-1979,CWE-532,6.4,>=0,2.43.0,2025-03-06T05:15:16Z,,2025-04-09T17:59:29.358107Z,
langchain-text-splitters,pip,Combined OSV+NVD,low,CVE-2025-6985,CWE-611,3.0,>=0,0.3.9,2025-10-06T18:31:07Z,,2025-10-08T14:37:35.055081Z,
gevent,pip,Combined OSV+NVD,critical,CVE-2023-41419,,9.8,>=0,23.9.0,2023-09-25T12:15:00Z,,2023-11-08T04:13:26.094496Z,
jupyter-lsp,pip,Combined OSV+NVD,low,CVE-2024-22415,CWE-284;CWE-22;CWE-23;CWE-306,3.1,>=0,2.2.2,2024-01-18T16:12:28Z,,2024-02-16T08:22:17.780582Z,
django,pip,Combined OSV+NVD,high,CVE-2023-24580,CWE-400,7.5,>=3.2 >=4.0 >=4.1,3.2.18,2023-02-15T01:15:00Z,,2023-12-06T01:02:52.536863Z,
django,pip,Combined OSV+NVD,high,CVE-2024-45230,CWE-120,7.5,>=5.1 >=5.0 >=4.2,5.1.1,2024-10-08T16:15:00Z,,2024-10-19T07:57:12.374743Z,
django,pip,Combined OSV+NVD,low,CVE-2025-57833,CWE-89,3.1,>=0 >=5.0a1 >=5.2a1,4.2.24,2025-09-08T18:31:31Z,,2025-11-05T20:52:11.756012Z,
django,pip,Combined OSV+NVD,high,CVE-2024-41990,CWE-130,7.5,>=5.0 >=4.2,5.0.8,2024-08-07T15:15:00Z,,2024-08-08T08:11:46.336271Z,
django,pip,Combined OSV+NVD,high,CVE-2023-41164,CWE-1284,7.5,>=3.2 >=4.1 >=4.2,3.2.21,2023-11-03T05:15:00Z,,2023-11-14T07:57:00.822299Z,
django,pip,Combined OSV+NVD,medium,CVE-2025-48432,CWE-117,4.0,>=5.2 >=5.1 >=4.2,5.2.2,2025-06-05T03:15:25Z,,2025-09-25T09:27:02.969281Z,
django,pip,Combined OSV+NVD,high,CVE-2024-53907,CWE-770,7.5,>=5.1 >=5.0 >=4.2,5.1.4,2024-12-06T12:15:17Z,,2025-03-10T09:27:28.866516Z,
django,pip,Combined OSV+NVD,medium,CVE-2025-32873,CWE-770,5.3,>=4.2 >=5.1 >=5.2,4.2.21,2025-05-08T04:17:18Z,,2025-06-18T15:41:59.060544Z,
django,pip,Combined OSV+NVD,medium,CVE-2024-39330,CWE-22,4.3,>=5.0 >=4.2,5.0.7,2024-07-10T05:15:00Z,,2025-03-10T09:27:30.416627Z,
django,pip,Combined OSV+NVD,high,CVE-2024-39614,CWE-130,7.5,>=5.0 >=4.2,5.0.7,2024-07-10T05:15:00Z,,2025-03-10T09:27:23.743055Z,
django,pip,Combined OSV+NVD,low,CVE-2025-64459,CWE-89,3.1,>=5.2a1 >=5.0a1 >=0,5.2.8,2025-11-05T15:31:07Z,,2025-11-11T15:29:06.885442Z,
django,pip,Combined OSV+NVD,high,CVE-2023-43665,CWE-1284,7.5,>=3.2 >=4.1 >=4.2,3.2.22,2023-11-03T05:15:00Z,,2023-11-14T07:56:55.351422Z,
django,pip,Combined OSV+NVD,low,CVE-2025-59681,CWE-89,3.1,>=4.2 >=5.1 >=5.2,4.2.25,2025-10-01T21:31:21Z,,2025-11-05T20:52:51.455541Z,
django,pip,Combined OSV+NVD,high,CVE-2023-36053,CWE-1333,7.5,>=4.2 >=4.0 >=3.2,4.2.3,2023-07-03T13:15:00Z,,2023-12-06T01:03:05.892778Z,
django,pip,Combined OSV+NVD,high,CVE-2024-41989,CWE-400,7.5,>=5.0 >=4.2,5.0.8,2024-08-07T15:15:00Z,,2024-08-08T08:11:55.573131Z,
django,pip,Combined OSV+NVD,critical,CVE-2024-53908,CWE-89,9.8,>=5.1 >=5.0 >=4.2,5.1.4,2024-12-06T12:15:18Z,,2025-03-10T09:27:15.437122Z,
django,pip,Combined OSV+NVD,medium,CVE-2025-26699,CWE-770,5.0,>=5.1 >=5.0 >=4.2,5.1.7,2025-03-06T19:15:27Z,,2025-04-09T17:59:24.177940Z,
django,pip,Combined OSV+NVD,high,CVE-2024-42005,CWE-89,7.3,>=5.0 >=4.2,5.0.8,2024-08-07T15:15:00Z,,2024-08-08T08:11:54.381792Z,
django,pip,Combined OSV+NVD,high,CVE-2023-23969,CWE-770,7.5,>=3.2 >=4.0 >=4.1,3.2.17,2023-02-01T19:15:00Z,,2023-12-06T01:02:51.759822Z,
django,pip,Combined OSV+NVD,low,CVE-2025-59682,CWE-23,3.1,>=4.2 >=5.1 >=5.2,4.2.25,2025-10-01T21:31:22Z,,2025-11-05T20:52:14.756835Z,
django,pip,Combined OSV+NVD,medium,CVE-2024-56374,CWE-770,5.8,>=5.1 >=5.0 >=4.2,5.1.5,2025-01-14T19:15:32Z,,2025-03-10T09:27:38.709591Z,
django,pip,Combined OSV+NVD,high,CVE-2024-38875,CWE-130,7.5,>=4.2 >=5.0,4.2.14,2024-07-10T05:15:00Z,,2025-03-10T09:27:31.944914Z,
django,pip,Combined OSV+NVD,high,CVE-2023-46695,CWE-770,7.5,>=3.2 >=4.1 >=4.2,3.2.23,2023-11-02T06:15:00Z,,2024-03-06T12:28:05.462988Z,
django,pip,Combined OSV+NVD,low,CVE-2025-64458,CWE-407,3.1,>=5.2a1 >=5.0a1 >=0,5.2.8,2025-11-05T15:31:07Z,,2025-11-11T15:28:46.308405Z,
django,pip,Combined OSV+NVD,critical,CVE-2023-31047,CWE-862;CWE-20,9.8,>=3.2 >=4.0 >=4.2,3.2.19,2023-05-07T02:15:00Z,,2023-12-06T01:03:00.283766Z,
django,pip,Combined OSV+NVD,high,CVE-2024-41991,CWE-130;CWE-1284,7.5,>=5.0 >=4.2,5.0.8,2024-08-07T15:15:00Z,,2024-08-08T08:11:48.319634Z,
django,pip,Combined OSV+NVD,low,CVE-2024-45231,CWE-203,3.1,>=5.1 >=5.0 >=0,5.1.1,2024-10-08T18:33:13Z,,2024-10-30T19:23:59.139649Z,
django,pip,Combined OSV+NVD,medium,CVE-2024-27351,CWE-1333,5.3,>=3.2 >=4.2 >=5.0,3.2.25,2024-03-15T20:15:00Z,,2024-07-02T08:12:21.263863Z,
django,pip,Combined OSV+NVD,medium,CVE-2025-27556,CWE-770,5.8,>=5.1 >=5.0,5.1.8,2025-04-02T13:15:44Z,,2025-09-25T09:27:20.004567Z,
django,pip,Combined OSV+NVD,medium,CVE-2024-39329,CWE-208,5.3,>=5.0 >=4.2,5.0.7,2024-07-10T05:15:00Z,,2025-03-10T09:27:33.105341Z,
django,pip,Combined OSV+NVD,high,CVE-2024-24680,,7.5,>=3.2 >=4.2 >=5.0,3.2.24,2024-02-06T22:16:00Z,,2024-02-16T08:26:32.550177Z,
flask-cors,pip,Combined OSV+NVD,low,CVE-2024-6866,CWE-178,3.0,>=0,6.0.0,2025-03-20T12:32:45Z,,2025-11-03T21:57:24.048409Z,
flask-cors,pip,Combined OSV+NVD,low,CVE-2024-6839,CWE-41,3.0,>=0,6.0.0,2025-03-20T12:32:45Z,,2025-11-03T21:57:16.624715Z,
flask-cors,pip,Combined OSV+NVD,low,CVE-2024-1681,CWE-117,3.0,>=0,4.0.1,2024-04-19T21:31:08Z,,2025-11-03T23:01:22.383418Z,
flask-cors,pip,Combined OSV+NVD,low,CVE-2024-6844,CWE-346,3.0,>=0,6.0.0,2025-03-20T12:32:45Z,,2025-11-03T22:02:47.725498Z,
flask-cors,pip,Combined OSV+NVD,low,CVE-2024-6221,CWE-284,3.1,>=0,4.0.2,2024-08-18T19:15:00Z,,2025-10-09T08:27:44.186589Z,
sagemaker,pip,Combined OSV+NVD,low,CVE-2025-0508,CWE-328,3.0,>=0,2.237.3,2025-03-20T12:32:52Z,,2025-10-16T08:05:42.002280Z,
sagemaker,pip,Combined OSV+NVD,low,CVE-2024-34073,CWE-78,3.1,>=0,2.214.3,2024-05-03T20:26:03Z,,2024-05-03T20:56:44.849316Z,
sagemaker,pip,Combined OSV+NVD,low,CVE-2024-34072,CWE-502,3.1,>=0,2.218.0,2024-05-03T20:25:33Z,,2024-05-03T20:43:32.912128Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-27133,CWE-79,3.1,>=0,2.10.0,2024-02-23T22:15:55Z,,2025-04-08T11:13:03.850498Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37053,CWE-502,3.1,>=1.1.0,,2024-06-04T12:31:04Z,,2024-10-22T05:28:49.864997Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2025-0453,CWE-410,3.0,>=0,,2025-03-20T12:32:52Z,,2025-10-16T07:54:11.646684Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6014,CWE-598,3.0,>=0,2.8.0,2023-11-16T21:30:46Z,,2024-03-01T21:31:07.509383Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2025-1474,CWE-521,3.1,>=0,2.19.0,2025-03-20T10:15:54Z,,2025-04-09T17:59:13.116474Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-8859,CWE-29,3.0,>=0,2.17.0rc0,2025-03-20T12:32:49Z,,2025-08-06T06:42:15.659530Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6831,CWE-29;CWE-22,3.1,>=0,2.9.2,2023-12-15T01:15:00Z,,2024-02-14T00:56:21.571685Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6974,CWE-918,3.1,>=0,2.9.2,2023-12-20T06:30:25Z,,2025-02-14T05:29:05.199702Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2025-11201,CWE-22,3.0,>=0,3.0.0,2025-10-29T21:30:33Z,,2025-11-07T11:43:35.773746Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-1560,CWE-22,3.0,>=0,,2024-04-16T00:30:33Z,,2025-02-04T08:11:55.534759Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6018,CWE-78,3.0,>=0,2.9.2,2023-11-16T18:30:31Z,,2024-08-08T20:20:25.407817Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-0520,CWE-22,3.1,>=0,2.9.0,2024-06-06T19:15:51Z,,2025-04-08T11:13:01.820933Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6909,CWE-29,3.1,>=0,2.9.2,2023-12-18T04:15:00Z,,2024-02-06T22:41:28.305198Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-27132,CWE-79,3.1,>=0,2.10.0,2024-02-23T22:15:55Z,,2025-04-08T11:13:12.775658Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2025-11200,CWE-521,3.0,>=0,2.22.0,2025-10-29T21:30:33Z,,2025-11-06T13:59:50.094186Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37052,CWE-502,3.1,>=1.1.0,,2024-06-04T12:31:04Z,,2024-10-22T05:29:02.452047Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37056,CWE-502,3.1,>=1.23.0,,2024-06-04T12:31:04Z,,2024-10-22T05:29:00.053225Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-3099,CWE-475,3.1,>=0,2.11.3,2024-06-06T21:30:36Z,,2024-10-14T18:40:05.758973Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2025-1473,CWE-352,3.1,>=2.17.0,2.20.3,2025-03-20T12:32:53Z,,2025-08-06T06:42:05.894941Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37060,CWE-502,3.1,>=1.27.0,,2024-06-04T12:31:05Z,,2024-10-22T05:29:01.306909Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37058,CWE-502,3.1,>=2.5.0,,2024-06-04T12:31:05Z,,2024-10-22T05:29:01.868093Z,
