PROJECT_NAME,PROJECT_TYPE,PRODUCT_NAME,ISSUE_SEVERITY,CVE,CWE,CVSS_SCORE,SEMVER_VULNERABLE_RANGE,FIXED_IN_VERSION,VULNERABILITY_PUBLICATION_DATE,FIRST_INTRODUCED,UPDATED_AT,DESCRIPTION
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6709,CWE-1336,3.1,>=0,2.9.2,2023-12-12T04:15:00Z,,2024-11-21T14:56:57.764510Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-1593,CWE-22,3.0,>=0,,2024-04-16T00:30:33Z,,2025-02-04T08:11:47.157903Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6015,CWE-22,3.0,>=0,2.8.1,2023-11-16T18:30:31Z,,2024-02-16T08:21:44.081187Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-1483,CWE-22,3.0,>=0,2.12.1,2024-04-16T00:30:32Z,,2025-02-04T08:11:46.407253Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-4033,CWE-78,3.1,>=0,2.6.0,2023-08-01T01:15:00Z,,2024-11-21T14:56:53.572857Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-3765,CWE-36,3.1,>=0,2.5.0,2023-07-19T01:15:10Z,,2025-04-09T17:59:06.725121Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37054,CWE-502,3.1,>=0.9.0,,2024-06-04T12:31:04Z,,2024-10-22T05:29:02.896345Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6975,CWE-29,3.1,>=0,2.9.2,2023-12-20T06:30:25Z,,2024-02-16T08:13:46.691745Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-3573,CWE-29;CWE-22,3.1,>=0,2.10.0,2024-04-16T00:15:12Z,,2025-04-08T11:13:19.517922Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6940,CWE-77,3.1,>=0,2.9.2,2023-12-19T03:30:17Z,,2025-02-14T05:29:07.580295Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-2928,CWE-29;CWE-22,3.1,>=0,2.11.3,2024-06-06T19:15:55Z,,2025-04-08T11:13:11.349074Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-1558,CWE-22,3.0,>=0,2.12.1,2024-04-16T00:30:33Z,,2025-02-04T08:11:45.801380Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37057,CWE-502,3.1,>=2.0.0rc0,,2024-06-04T12:31:05Z,,2024-10-22T05:29:02.304211Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-1594,CWE-22,3.0,>=0,,2024-04-16T00:30:33Z,,2025-02-04T08:11:49.542989Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-4263,CWE-284,3.0,>=0,2.10.1,2024-05-16T09:33:08Z,,2025-02-04T08:11:57.619526Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37061,CWE-94,3.1,>=1.11.0,,2024-06-04T12:31:05Z,,2024-06-08T08:14:05.806450Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-6838,CWE-400,3.0,>=0,,2025-03-20T12:32:45Z,,2025-04-02T07:57:00.982079Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6977,CWE-29,3.1,>=0,2.9.2,2023-12-20T06:30:25Z,,2025-02-14T05:26:48.861071Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-27134,CWE-276;CWE-367,3.1,>=0,2.16.0,2024-11-25T14:15:06Z,,2025-02-03T16:57:04.978745Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-3848,CWE-29;CWE-22,3.1,>=0,2.12.1,2024-05-16T09:15:14Z,,2025-04-08T11:13:14.075181Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6753,CWE-22,3.1,>=0,2.9.2,2023-12-13T00:15:07Z,,2025-04-09T17:59:29.288853Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6568,CWE-79,3.1,>=0,2.9.1,2023-12-07T05:15:00Z,,2024-04-16T15:41:50.836200Z,
mlflow,pip,Combined OSV+NVD,high,CVE-2023-30172,CWE-22,7.5,>=0,2.0.1,2023-05-11T02:15:00Z,,2023-12-06T01:02:59.619104Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37059,CWE-502,3.1,>=0.5.0,,2024-06-04T12:31:05Z,,2025-09-29T19:39:54.077974Z,
mlflow,pip,Combined OSV+NVD,critical,CVE-2023-2780,CWE-29,9.8,>=0,2.3.1,2023-05-17T21:15:00Z,,2023-12-06T01:02:56.570483Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-1176,CWE-36,3.3,>=0,2.2.2,2023-03-24T15:15:00Z,,2023-12-06T01:02:46.652090Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-43472,,3.1,>=0,2.9.0,2023-12-05T09:33:26Z,,2024-02-16T08:20:31.692696Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-6976,CWE-434,3.0,>=0,2.9.2,2023-12-20T06:30:25Z,,2024-02-16T08:15:12.366032Z,
mlflow,pip,Combined OSV+NVD,medium,CVE-2025-52967,CWE-918,5.8,>=0,3.1.0,2025-06-23T15:15:29Z,,2025-09-25T09:27:11.132516Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2024-37055,CWE-502,3.1,>=1.24.0,,2024-06-04T12:31:04Z,,2024-10-22T05:29:01.009560Z,
mlflow,pip,Combined OSV+NVD,high,CVE-2023-2356,CWE-23,7.5,>=0,2.3.1,2023-04-28T00:15:00Z,,2023-12-06T01:02:50.845860Z,
mlflow,pip,Combined OSV+NVD,low,CVE-2023-1177,CWE-29;CWE-22,3.1,>=0,2.2.1,2023-03-24T22:01:09Z,,2024-10-01T19:36:44.460363Z,
duckdb,pip,Combined OSV+NVD,low,CVE-2024-41672,CWE-200,3.1,>=0,1.1.0,2024-07-24T18:15:05Z,,2025-01-21T21:26:53.415979Z,
duckdb,pip,Combined OSV+NVD,low,CVE-2024-22682,,3.1,>=0,0.9.3.dev6,2024-01-30T01:16:00Z,,2024-02-06T01:11:38.987577Z,
fastmcp,pip,Combined OSV+NVD,medium,CVE-2025-62800,CWE-79,6.1,>=0,2.13.0,2025-10-29T15:38:29Z,,2025-10-29T15:51:47.307767Z,
fastmcp,pip,Combined OSV+NVD,high,CVE-2025-62801,CWE-78,7.8,>=0,2.13.0,2025-10-29T15:39:03Z,,2025-10-29T15:52:48.354703Z,
pypdf2,pip,Combined OSV+NVD,low,CVE-2023-36464,CWE-835,3.1,>=2.2.0,,2023-06-30T20:33:57Z,,2024-02-16T08:11:47.539811Z,
pypdf,pip,Combined OSV+NVD,high,CVE-2025-55197,CWE-400;CWE-770,7.5,>=0,6.0.0,2025-08-13T19:51:24Z,,2025-08-14T14:22:18.554067Z,
pypdf,pip,Combined OSV+NVD,high,CVE-2025-62708,CWE-409,7.5,>=0,6.1.3,2025-10-22T19:40:50Z,,2025-10-23T18:04:21.093320Z,
pypdf,pip,Combined OSV+NVD,high,CVE-2025-62707,CWE-834,7.5,>=0,6.1.3,2025-10-22T19:40:47Z,,2025-10-23T18:02:06.950010Z,
pypdf,pip,Combined OSV+NVD,low,CVE-2023-46250,CWE-835,3.1,>=3.7.0,3.17.0,2023-10-31T22:22:50Z,,2024-02-16T08:11:59.071972Z,
python-jose,pip,Combined OSV+NVD,medium,CVE-2024-33663,CWE-327,6.5,>=0,3.4.0,2024-04-26T00:15:09Z,,2025-02-18T19:41:58.671860Z,
python-jose,pip,Combined OSV+NVD,medium,CVE-2024-33664,CWE-400,5.3,>=0,3.4.0,2024-04-26T00:15:09Z,,2025-02-18T19:41:55.679606Z,
streamlit,pip,Combined OSV+NVD,medium,CVE-2023-27494,CWE-79,5.9,>=0.63.0,0.81.0,2023-03-16T21:15:00Z,,2023-11-08T04:12:05.345176Z,
streamlit,pip,Combined OSV+NVD,low,CVE-2024-42474,CWE-22,3.1,>=0,1.37.0,2024-08-12T17:15:17Z,,2024-11-25T21:57:18.231114Z,
keras,pip,Combined OSV+NVD,unknown,CVE-2025-12060,CWE-22,,>=0,3.12.0,2025-10-30T18:31:10Z,,2025-10-31T19:27:49.789100Z,
keras,pip,Combined OSV+NVD,low,CVE-2025-9906,CWE-502,3.1,>=0,3.11.0,2025-09-19T09:31:14Z,,2025-09-23T22:16:41.226671Z,
keras,pip,Combined OSV+NVD,high,CVE-2025-9905,CWE-913,7.3,>=3.0.0,3.11.3,2025-09-19T20:12:05Z,,2025-09-19T20:44:35.374925Z,
keras,pip,Combined OSV+NVD,critical,CVE-2025-1550,CWE-94,9.8,>=3.0.0,3.9.0,2025-03-11T20:07:32Z,,2025-03-11T20:27:01.848890Z,
keras,pip,Combined OSV+NVD,low,CVE-2025-8747,CWE-502,3.1,>=3.0.0,3.11.0,2025-08-12T19:33:07Z,,2025-08-12T20:27:29.732947Z,
keras,pip,Combined OSV+NVD,medium,CVE-2024-55459,CWE-494,6.5,>=0,,2025-01-08T18:30:48Z,,2025-01-08T20:12:24.613726Z,
keras,pip,Combined OSV+NVD,low,CVE-2025-49655,CWE-502,3.1,>=3.11.0,3.11.3,2025-10-17T18:31:07Z,,2025-10-17T20:44:44.182244Z,
keras,pip,Combined OSV+NVD,unknown,CVE-2025-12058,CWE-502,,>=0,3.12.0,2025-10-29T09:30:22Z,,2025-10-29T16:27:44.646455Z,
keras,pip,Combined OSV+NVD,low,CVE-2024-3660,CWE-94,3.1,>=0,2.13.1rc0,2024-04-16T21:31:28Z,,2024-08-02T16:42:04.551524Z,
apache-airflow-providers-cncf-kubernetes,pip,Combined OSV+NVD,low,CVE-2023-33234,CWE-74,3.1,>=5.0.0,7.0.0,2023-07-06T21:15:06Z,,2024-02-16T08:15:18.459761Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-51702,CWE-532;CWE-312,3.1,>=2.3.0,2.6.1,2024-01-24T15:30:30Z,,2024-02-16T08:23:48.327726Z,
apache-airflow-providers-snowflake,pip,Combined OSV+NVD,critical,CVE-2025-50213,CWE-75,9.8,>=0,6.4.0,2025-06-24T08:15:24Z,,2025-06-27T21:41:53.835867Z,
pypdf2,pip,Combined OSV+NVD,low,CVE-2023-36807,CWE-835,3.1,>=2.10.5,2.10.6,2023-06-30T22:19:39Z,,2023-11-08T04:12:58.698600Z,
pypdf2,pip,Combined OSV+NVD,low,CVE-2023-36810,CWE-407,3.1,>=0,1.27.9,2023-06-30T22:17:52Z,,2025-02-18T05:26:54.551457Z,
apache-airflow-providers-fab,pip,Combined OSV+NVD,low,CVE-2024-42447,CWE-613,3.1,>=1.2.0,1.2.2,2024-08-05T09:30:26Z,,2025-03-19T15:59:08.727408Z,
apache-airflow-providers-fab,pip,Combined OSV+NVD,high,CVE-2024-45033,CWE-613,8.1,>=0,1.5.2,2025-01-08T09:30:38Z,,2025-01-08T16:27:30.234258Z,
reportlab,pip,Combined OSV+NVD,low,CVE-2023-33733,CWE-94,3.1,>=0,3.6.13,2023-06-05T18:30:27Z,,2025-01-08T22:03:37.862924Z,
reportlab,pip,Combined OSV+NVD,low,CVE-2019-19450,CWE-91,3.1,>=0,3.5.31,2023-09-20T15:30:51Z,,2024-04-28T06:46:00.915007Z,
apache-airflow-providers-google,pip,Combined OSV+NVD,low,CVE-2023-25691,CWE-20,3.1,>=0,8.10.0,2023-02-24T12:31:20Z,,2023-11-08T04:11:54.397623Z,
apache-airflow-providers-google,pip,Combined OSV+NVD,low,CVE-2023-25692,CWE-20,3.1,>=0,8.10.0,2023-02-24T12:31:20Z,,2023-11-08T04:11:54.459145Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-22884,CWE-77,3.1,>=0,2.5.1,2023-01-21T15:30:18Z,,2025-03-31T17:06:52.233353Z,
apache-airflow-providers-mysql,pip,Combined OSV+NVD,low,CVE-2025-27018,CWE-89,3.1,>=0,6.2.0,2025-03-19T09:30:27Z,,2025-03-25T20:28:38.682161Z,
djangorestframework,pip,Combined OSV+NVD,low,CVE-2024-21520,CWE-79,3.1,>=0,3.15.2,2024-06-26T06:30:29Z,,2024-12-31T15:45:59.307678Z,
avro,pip,Combined OSV+NVD,low,CVE-2023-39410,CWE-502,3.1,>=0,1.11.3,2023-09-29T17:15:00Z,,2023-11-08T04:13:13.843377Z,
markdownify,pip,Combined OSV+NVD,low,CVE-2025-46656,CWE-1284,3.1,>=0,0.14.1,2025-04-27T00:30:34Z,,2025-04-28T15:27:12.172939Z,
pdfminer-six,pip,Combined OSV+NVD,low,CVE-2025-64512,CWE-502,3.1,>=0,20251107,2025-11-07T20:52:24Z,,2025-11-12T02:44:11.803638Z,
onnx,pip,Combined OSV+NVD,low,CVE-2024-5187,CWE-22,3.0,>=0,1.16.2,2024-06-06T21:30:37Z,,2025-10-09T22:12:15.124706Z,
onnx,pip,Combined OSV+NVD,high,CVE-2022-25882,CWE-22,7.5,>=0,1.13.0,2023-01-26T21:15:00Z,,2023-11-08T04:08:50.586068Z,
onnx,pip,Combined OSV+NVD,low,CVE-2024-7776,CWE-22,3.1,>=0,1.16.2,2025-03-20T10:15:37Z,,2025-03-26T19:57:31.967399Z,
onnx,pip,Combined OSV+NVD,low,CVE-2024-27319,CWE-125,3.1,>=0,1.16.0,2024-02-23T18:15:50Z,,2025-01-22T16:56:45.397855Z,
onnx,pip,Combined OSV+NVD,low,CVE-2024-27318,CWE-22,3.1,>=0,1.16.0,2024-02-23T18:15:50Z,,2025-01-22T16:56:46.917347Z,
pymdown-extensions,pip,Combined OSV+NVD,low,CVE-2023-32309,CWE-22,3.1,>=1.5,10.0,2023-05-15T20:50:23Z,,2025-02-21T05:42:27.925721Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2024-31869,CWE-200,3.1,>=2.7.0,2.9.0,2024-04-18T09:30:44Z,,2025-02-11T19:26:03.596405Z,
apache-airflow,pip,Combined OSV+NVD,high,CVE-2023-39508,CWE-250;CWE-200,8.8,>=0,2.6.0,2023-08-05T07:15:00Z,,2023-12-06T01:03:10.658172Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2025-62402,CWE-250,3.1,>=3.0.0,3.1.1,2025-10-30T12:31:11Z,,2025-11-06T13:59:33.774698Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-35908,CWE-863,6.5,>=0,2.6.3,2023-07-12T10:15:00Z,,2023-12-06T01:03:05.293810Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-42663,CWE-200,6.5,>=0,2.7.2,2023-10-14T10:15:00Z,,2023-12-06T01:03:13.162274Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-36543,CWE-1333,6.5,>=0,2.6.3,2023-07-12T10:15:00Z,,2023-12-06T01:03:06.746929Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2022-40954,CWE-78,3.1,>=0,2.3.0,2022-11-22T12:30:22Z,,2024-02-16T08:14:03.825201Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2024-32077,CWE-79,3.1,>=2.9.0,2.9.1,2024-05-14T18:31:00Z,,2025-02-13T19:13:49.068323Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-50783,CWE-284,3.1,>=0,2.8.0,2023-12-21T10:15:00Z,,2024-11-21T14:57:10.153468Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-22888,CWE-20,6.5,>=0,2.6.3,2023-07-12T10:15:00Z,,2023-12-06T01:02:50.419197Z,
apache-airflow-providers-imap,pip,Combined OSV+NVD,low,CVE-2023-39441,CWE-295,3.1,>=0,3.3.0,2023-08-23T18:30:34Z,,2024-03-06T23:48:11.082260Z,
apache-airflow-providers-celery,pip,Combined OSV+NVD,low,CVE-2023-46215,CWE-532,3.1,>=3.3.0,3.4.1,2023-10-28T09:30:44Z,,2025-02-13T19:36:07.618738Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-49920,CWE-352,3.1,>=2.7.0,2.8.0b1,2023-12-21T10:15:00Z,,2024-11-21T14:56:59.723080Z,
apache-airflow,pip,Combined OSV+NVD,high,CVE-2022-40127,CWE-94,8.8,>=0,2.4.0,2022-11-14T10:15:00Z,,2023-12-06T01:02:34.156484Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2024-27906,CWE-862,5.9,>=0,2.8.2,2024-02-29T11:15:08Z,,2025-05-01T21:59:03.290260Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2024-26280,CWE-276,4.7,>=0,2.8.2,2024-03-01T11:15:00Z,,2024-04-01T07:26:39.197835Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2022-38649,CWE-78,3.1,>=0,2.3.0,2022-11-22T12:30:22Z,,2024-03-06T23:27:04.966171Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-48291,CWE-668,3.1,>=0,2.8.0,2023-12-21T10:15:00Z,,2024-11-21T14:57:12.800356Z,
apache-airflow,pip,Combined OSV+NVD,high,CVE-2024-45034,CWE-250,8.8,>=0,2.10.1,2024-09-07T08:15:11Z,,2025-01-19T22:56:51.960178Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-46288,CWE-200,3.1,>=2.4.0,2.7.0,2023-10-23T19:15:00Z,,2023-12-06T01:03:16.002639Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2024-25142,CWE-525,3.1,>=0,2.9.2,2024-06-14T09:15:09Z,,2025-01-19T16:57:02.728413Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2024-45498,CWE-116,3.1,>=2.10.0,2.10.1,2024-09-07T09:30:31Z,,2025-06-04T21:30:11.040073Z,
apache-airflow,pip,Combined OSV+NVD,high,CVE-2023-50943,CWE-502,7.5,>=0,2.8.1,2024-01-24T13:15:00Z,,2024-01-31T08:11:27.972033Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2024-29735,CWE-281,3.1,>=2.8.2,2.8.4,2024-03-26T18:32:06Z,,2025-02-13T19:13:51.181130Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-42780,CWE-200,3.1,>=0,2.7.2,2023-10-14T10:15:00Z,,2023-12-06T01:03:13.224212Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-45348,CWE-200,3.1,>=2.7.0,2.7.2,2023-10-14T10:15:00Z,,2023-12-06T01:03:15.164588Z,
apache-airflow,pip,Combined OSV+NVD,high,CVE-2022-27949,CWE-200,7.5,>=0,2.3.1,2022-11-14T10:15:00Z,,2023-12-06T01:02:10.678982Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2024-39877,CWE-94;CWE-277,3.1,>=2.4.0,2.9.3,2024-07-17T08:15:02Z,,2025-01-19T07:56:51.494347Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-22887,CWE-22,6.5,>=0,2.6.3,2023-07-12T10:15:00Z,,2023-12-06T01:02:50.356595Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2025-62503,CWE-250,3.1,>=3.0.0,3.1.1,2025-10-30T12:31:11Z,,2025-11-06T13:59:57.638094Z,
apache-airflow,pip,Combined OSV+NVD,high,CVE-2024-28746,CWE-281,8.1,>=2.8.0,2.8.3rc1,2024-03-14T09:15:00Z,,2024-04-01T07:26:39.264035Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-25695,CWE-209,5.3,>=0,2.5.2,2023-03-15T10:15:00Z,,2023-12-06T01:02:54.832820Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-47037,CWE-863,4.3,>=0,2.7.3,2023-11-12T14:15:00Z,,2023-11-21T08:12:43.320999Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-42792,CWE-668,3.1,>=0,2.7.2,2023-10-14T10:15:00Z,,2023-12-06T01:03:13.285842Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2024-39863,CWE-79,3.1,>=0,2.9.3,2024-07-17T08:15:01Z,,2025-01-19T07:56:44.681970Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2024-50378,CWE-201,3.1,>=0,2.10.3,2024-11-08T15:31:12Z,,2025-07-11T15:35:14.302666Z,
apache-airflow,pip,Combined OSV+NVD,critical,CVE-2023-25754,CWE-270,9.8,>=0,2.6.0,2023-05-08T12:15:00Z,,2023-11-15T08:58:36.705215Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-35005,CWE-200,6.5,>=2.5.0,2.6.2,2023-06-19T09:15:00Z,,2023-12-06T01:03:04.146747Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-40712,CWE-200,6.5,>=0,2.7.1,2023-09-12T12:15:00Z,,2023-12-06T01:03:12.137835Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-40273,CWE-384,3.1,>=0,2.7.1rc1,2023-08-23T16:15:00Z,,2023-12-06T01:03:11.830334Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-47265,CWE-79,3.1,>=2.6.0,2.8.0b1,2023-12-21T10:15:00Z,,2024-11-21T14:57:13.289396Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2025-54831,CWE-213,6.5,>=3.0.3,3.0.4,2025-09-26T09:31:11Z,,2025-11-05T20:52:38.850754Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-42781,CWE-200,6.5,>=0,2.7.3,2023-11-12T14:15:00Z,,2023-11-21T08:12:34.907724Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2022-45402,CWE-601,6.1,>=0,2.4.3,2022-11-15T09:15:00Z,,2023-12-06T01:02:42.705779Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2022-40189,CWE-78,3.1,>=0,2.3.0,2022-11-22T12:30:22Z,,2023-12-06T01:02:34.286902Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2025-54941,CWE-78,4.6,>=3.0.0,3.0.5,2025-10-30T12:31:11Z,,2025-11-06T13:59:43.936843Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-29247,CWE-79,5.4,>=0,2.6.0,2023-05-08T10:15:00Z,,2023-12-06T01:02:58.954689Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-50944,CWE-862,6.5,>=0,2.8.1,2024-01-24T13:15:00Z,,2024-01-31T08:11:22.528769Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2024-41937,CWE-79,3.1,>=0,2.10.0,2024-08-21T16:15:08Z,,2025-01-19T04:57:03.218076Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2023-40611,CWE-863,4.3,>=0,2.7.1,2023-09-12T12:15:00Z,,2023-12-06T01:03:12.078670Z,
apache-airflow,pip,Combined OSV+NVD,low,CVE-2023-37379,CWE-400;CWE-200;CWE-918,3.1,>=0,2.7.0,2023-08-23T16:15:00Z,,2023-12-06T01:03:08.060654Z,
apache-airflow,pip,Combined OSV+NVD,medium,CVE-2022-46651,CWE-200,6.5,>=0,2.6.3,2023-07-12T10:15:00Z,,2023-12-06T01:02:43.431407Z,
apache-airflow,pip,Combined OSV+NVD,high,CVE-2023-39553,CWE-20,7.5,>=0,2.4.3,2023-08-11T08:15:00Z,,2023-11-08T04:13:15.006130Z,
apache-airflow,pip,Combined OSV+NVD,high,CVE-2023-28707,CWE-20,7.5,>=0,2.3.2,2023-04-07T15:15:00Z,,2023-11-08T04:12:14.150220Z,
apache-airflow,pip,Combined OSV+NVD,high,CVE-2024-45784,CWE-1295,7.5,>=0,2.10.3,2024-11-15T09:15:14Z,,2025-01-19T04:56:46.547863Z,
jwcrypto,pip,Combined OSV+NVD,low,CVE-2023-6681,CWE-400,3.1,>=0,1.5.1,2024-02-12T14:15:00Z,,2024-10-10T17:57:34.908615Z,
jwcrypto,pip,Combined OSV+NVD,low,CVE-2024-28102,CWE-770,3.1,>=0,1.5.6,2024-03-06T20:00:56Z,,2024-03-21T18:31:50.707474Z,
langgraph-checkpoint,pip,Combined OSV+NVD,unknown,CVE-2025-64439,CWE-502,,>=0,3.0.0,2025-11-05T19:52:50Z,,2025-11-07T22:09:59.388287Z,
flask-appbuilder,pip,Combined OSV+NVD,low,CVE-2025-58065,CWE-287,3.1,>=0,4.8.1,2025-09-11T16:51:57Z,,2025-09-13T05:10:09.038866Z,
flask-appbuilder,pip,Combined OSV+NVD,low,CVE-2025-32962,CWE-601,3.1,>=0,4.6.2,2025-05-16T17:28:25Z,,2025-05-16T18:28:39.495984Z,
flask-appbuilder,pip,Combined OSV+NVD,low,CVE-2023-29005,CWE-307,3.1,>=0,4.3.0,2023-04-10T16:37:40Z,,2025-03-07T19:25:32.926599Z,
flask-appbuilder,pip,Combined OSV+NVD,low,CVE-2024-27083,CWE-79,3.1,>=4.1.4,4.2.1,2024-02-28T18:37:01Z,,2025-04-01T23:29:18.158700Z,
flask-appbuilder,pip,Combined OSV+NVD,low,CVE-2024-45314,CWE-525,3.1,>=0,4.5.1,2024-09-04T18:12:16Z,,2024-11-26T05:40:34.226641Z,
flask-appbuilder,pip,Combined OSV+NVD,low,CVE-2024-25128,CWE-287,3.1,>=0,4.3.11,2024-02-28T18:37:06Z,,2024-03-01T15:10:29.933315Z,
flask-appbuilder,pip,Combined OSV+NVD,low,CVE-2023-34110,CWE-209,2.7,>=0,4.3.2,2023-06-22T23:15:00Z,,2023-11-08T04:12:44.362034Z,
flask-appbuilder,pip,Combined OSV+NVD,low,CVE-2025-24023,CWE-203;CWE-204,3.1,>=0,4.5.3,2025-03-03T16:15:41Z,,2025-04-09T17:59:13.715799Z,
lightgbm,pip,Combined OSV+NVD,low,CVE-2024-43598,CWE-122,3.1,>=0,4.6.0,2024-11-12T18:15:28Z,,2025-02-18T19:41:59.478178Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47871,CWE-311,3.1,>=0,5.0.0,2024-10-10T23:15:03Z,,2025-01-19T22:56:53.819097Z,
