PROJECT_NAME,PROJECT_TYPE,PRODUCT_NAME,ISSUE_SEVERITY,CVE,CWE,CVSS_SCORE,SEMVER_VULNERABLE_RANGE,FIXED_IN_VERSION,VULNERABILITY_PUBLICATION_DATE,FIRST_INTRODUCED,UPDATED_AT,DESCRIPTION
gradio,pip,Combined OSV+NVD,low,CVE-2024-34511,,3.1,>=0,4.13.0,2024-05-05T21:30:31Z,,2024-11-30T05:30:08.437532Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47166,CWE-22,3.1,>=0,4.44.0,2024-10-10T22:15:10Z,,2025-01-19T16:57:03.769875Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47084,CWE-285,3.1,>=0,4.44.0,2024-10-10T22:15:10Z,,2025-01-19T16:57:02.275267Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-1728,CWE-22,3.0,>=0,4.19.2,2024-04-10T18:30:48Z,,2024-04-10T22:28:48.310589Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-48052,CWE-918,3.1,>=0,,2024-11-05T00:31:28Z,,2024-11-07T15:42:50.238036Z,
gradio,pip,Combined OSV+NVD,high,CVE-2023-34239,CWE-20,7.3,>=0,3.34.0,2023-06-08T00:15:00Z,,2023-11-08T04:12:45.338826Z,
gradio,pip,Combined OSV+NVD,medium,CVE-2023-25823,CWE-798,5.4,>=0,3.13.1,2023-02-23T22:15:00Z,,2023-11-08T04:11:56.117748Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-1727,CWE-352,3.1,>=0,4.19.2,2024-05-21T14:43:50Z,,2024-05-21T15:12:35.101662Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47868,CWE-22;CWE-200,3.1,>=0,5.0.0,2024-10-10T23:15:02Z,,2025-01-19T22:56:53.294838Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47167,CWE-918,3.1,>=0,5.0.0,2024-10-10T22:15:11Z,,2025-01-19T22:56:45.226647Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-8966,CWE-770,3.0,>=0,,2025-03-20T12:32:49Z,,2025-10-16T08:45:29.164327Z,
gradio,pip,Combined OSV+NVD,low,CVE-2023-51449,CWE-22,3.1,>=0,4.11.0,2023-12-22T21:15:00Z,,2024-01-17T11:41:26.397785Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-4941,CWE-22,3.1,>=0,4.31.4,2024-06-06T18:15:18Z,,2025-01-19T04:56:43.973011Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47164,CWE-22,3.1,>=0,5.0.0,2024-10-10T22:15:10Z,,2025-01-19T22:56:51.678860Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-8021,CWE-601,3.0,>=0,,2025-03-20T12:32:47Z,,2025-03-21T21:45:28.785186Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-10569,CWE-475,3.0,>=4.0.0,,2025-03-20T12:32:39Z,,2025-03-20T20:59:16.359127Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47165,CWE-285,3.1,>=0,5.0.0,2024-10-10T22:15:10Z,,2025-01-19T22:56:52.587676Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47867,CWE-345,3.1,>=0,5.0.0,2024-10-10T23:15:02Z,,2025-01-19T22:56:50.494035Z,
gradio,pip,Combined OSV+NVD,low,CVE-2025-48889,CWE-434,3.1,>=0,5.31.0,2025-05-29T22:36:59Z,,2025-05-30T16:01:22.198619Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-4325,CWE-918,3.0,>=0,,2024-06-06T18:30:58Z,,2024-06-06T22:42:19.321259Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-0964,CWE-22,3.0,>=0,4.9.0,2024-02-06T00:30:28Z,,2024-02-16T08:23:18.563799Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-4940,CWE-601,3.0,>=0,,2024-06-22T06:30:37Z,,2024-06-25T02:48:22.579502Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-1561,CWE-29,3.0,>=0,4.13.0,2024-04-16T00:30:33Z,,2024-05-10T17:11:29.098318Z,
gradio,pip,Combined OSV+NVD,low,CVE-2023-6572,CWE-77,3.1,>=0,4.14.0,2023-12-14T14:15:00Z,,2024-02-28T19:26:26.212484Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47872,CWE-79,3.1,>=0,5.0.0,2024-10-10T23:15:03Z,,2025-01-19T22:56:51.887142Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47168,CWE-670,3.1,>=0,4.44.0,2024-10-10T22:15:11Z,,2025-01-19T16:57:00.653197Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-1729,CWE-367,3.0,>=0,4.19.2,2024-02-22T22:09:22Z,,2024-03-29T14:47:39.020989Z,
gradio,pip,Combined OSV+NVD,high,CVE-2025-23042,CWE-285,7.5,>=0,5.11.0,2025-01-14T16:32:22Z,,2025-01-14T22:10:27.233901Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47869,CWE-203,3.1,>=0,4.44.0,2024-10-10T23:15:02Z,,2025-01-19T16:57:03.327577Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-10648,CWE-29,3.0,>=4.0.0,,2025-03-20T12:32:39Z,,2025-03-20T20:59:16.442455Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-12217,CWE-22,3.0,>=0,,2025-03-20T12:32:42Z,,2025-03-21T17:43:17.170420Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-1183,CWE-601,3.0,>=0,4.10.0,2024-04-16T00:30:32Z,,2024-04-16T18:27:02.228705Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-2206,CWE-918,3.0,>=0,4.18.0,2024-03-27T03:31:16Z,,2024-04-16T16:01:04.180599Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-51751,CWE-22,3.1,>=5.0.0,5.5.0,2024-11-06T16:29:57Z,,2024-11-07T00:20:31.840171Z,
gradio,pip,Combined OSV+NVD,high,CVE-2024-34510,CWE-116,7.5,>=0,4.20.0,2024-05-05T20:15:07Z,,2025-06-17T23:00:14.947855Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-10624,CWE-1333,3.0,>=4.38.0,,2025-03-20T12:32:39Z,,2025-10-16T08:05:54.734184Z,
gradio,pip,Combined OSV+NVD,low,CVE-2023-41626,CWE-434,3.1,>=0,,2023-09-16T00:30:30Z,,2024-02-16T07:56:42.138723Z,
gradio,pip,Combined OSV+NVD,low,CVE-2025-5320,CWE-345;CWE-346,3.1,>=5.0.0,,2025-05-29T15:31:09Z,,2025-06-05T01:27:11.552694Z,
gradio,pip,Combined OSV+NVD,low,CVE-2024-47870,CWE-362,3.1,>=0,5.0.0,2024-10-10T23:15:03Z,,2025-01-19T22:56:53.228101Z,
pycares,pip,Combined OSV+NVD,unknown,CVE-2025-48945,CWE-416,,>=0,4.9.0,2025-06-16T16:09:47Z,,2025-10-16T05:13:45.888782Z,
python-socketio,pip,Combined OSV+NVD,low,CVE-2025-61765,CWE-502,3.1,>=0.8.0,5.14.0,2025-10-07T12:55:22Z,,2025-10-22T19:08:38.632479Z,
twisted,pip,Combined OSV+NVD,low,CVE-2024-41671,CWE-444,3.1,>=0,24.7.0rc1,2024-07-29T16:33:11Z,,2025-11-04T17:06:06.905033Z,
twisted,pip,Combined OSV+NVD,low,CVE-2024-41810,CWE-80;CWE-79,3.1,>=0,24.7.0rc1,2024-07-29T16:15:00Z,,2024-09-11T19:42:11.394508Z,
twisted,pip,Combined OSV+NVD,low,CVE-2023-46137,CWE-444,3.1,>=0,23.10.0rc1,2023-10-25T21:15:00Z,,2023-11-08T04:13:41.189622Z,
asyncssh,pip,Combined OSV+NVD,low,CVE-2023-46446,CWE-639,3.1,>=0,2.14.1,2023-11-14T03:15:00Z,,2023-11-20T09:41:30.111365Z,
asyncssh,pip,Combined OSV+NVD,low,CVE-2023-46445,CWE-345,3.1,>=0,2.14.1,2023-11-14T03:15:00Z,,2023-11-17T17:41:55.151148Z,
pytorch-lightning,pip,Combined OSV+NVD,low,CVE-2024-8019,CWE-434,3.0,>=0,2.4.0,2025-03-20T12:32:46Z,,2025-03-21T22:05:50.842138Z,
pytorch-lightning,pip,Combined OSV+NVD,low,CVE-2024-8020,CWE-248,3.0,>=0,,2025-03-20T12:32:47Z,,2025-03-21T22:05:50.909650Z,
ansible-core,pip,Combined OSV+NVD,low,CVE-2024-9902,CWE-863,3.1,>=0 >=2.15.0b1 >=2.16.0b1 >=2.17.0b1 >=2.18.0b1,2.14.18rc1,2024-11-06T12:31:32Z,,2025-11-04T17:18:24.883102Z,
ansible-core,pip,Combined OSV+NVD,low,CVE-2023-5764,CWE-1336,3.1,>=2.16.0 >=2.15.0 >=0,2.16.1,2023-12-13T00:30:37Z,,2024-09-16T21:21:58.520139Z,
ansible-core,pip,Combined OSV+NVD,low,CVE-2024-11079,CWE-20,3.1,>=2.18.0b1 >=2.17.0b1 >=0,2.18.1rc1,2024-11-12T00:30:36Z,,2024-12-18T06:34:51.928054Z,
ansible-core,pip,Combined OSV+NVD,low,CVE-2024-0690,CWE-117;CWE-116,3.1,>=2.16.0 >=2.15.0 >=0,2.16.3,2024-02-06T12:15:00Z,,2024-02-14T07:56:38.927339Z,
ansible-core,pip,Combined OSV+NVD,low,CVE-2024-8775,CWE-532,3.1,>=2.17.0b1 >=0,2.17.6,2024-09-16T14:37:26Z,,2025-11-04T01:00:17.822354Z,
ansible-core,pip,Combined OSV+NVD,low,CVE-2023-4237,CWE-497,3.1,>=2.8.0,,2023-10-04T15:30:35Z,,2024-02-16T08:30:57.285495Z,
ansible,pip,Combined OSV+NVD,low,CVE-2023-5115,CWE-36;CWE-22,3.1,>=0,8.5.0,2023-12-28T21:30:37Z,,2024-12-06T18:22:27.539487Z,
cbor2,pip,Combined OSV+NVD,low,CVE-2024-26134,CWE-120,3.1,>=5.5.1,5.6.2,2024-02-19T23:15:07Z,,2025-01-14T05:57:14.977974Z,
patchelf,pip,Combined OSV+NVD,low,CVE-2022-44940,CWE-125,3.1,>=0,0.16.1.0,2022-12-19T22:15:00Z,,2024-11-25T22:42:12.915518Z,
qdrant-client,pip,Combined OSV+NVD,low,CVE-2024-3829,CWE-59,3.0,>=0,1.9.0,2024-06-03T12:30:38Z,,2025-10-16T07:57:43.317612Z,
yt-dlp,pip,Combined OSV+NVD,low,CVE-2023-46121,CWE-444,3.1,>=2022.10.04,2023.11.14,2023-11-15T14:48:24Z,,2024-02-16T08:21:55.242071Z,
yt-dlp,pip,Combined OSV+NVD,low,CVE-2023-40581,CWE-78,3.1,>=2021.04.11,2023.09.24,2023-09-25T17:33:40Z,,2025-01-14T12:11:53.432563Z,
yt-dlp,pip,Combined OSV+NVD,low,CVE-2024-38519,CWE-669,3.1,>=0,2024.07.01,2024-07-02T15:58:35Z,,2025-01-14T12:26:54.765069Z,
yt-dlp,pip,Combined OSV+NVD,low,CVE-2024-22423,CWE-78,3.1,>=2021.04.11,2024.04.09,2024-04-10T17:07:09Z,,2025-01-14T12:12:27.983128Z,
yt-dlp,pip,Combined OSV+NVD,low,CVE-2023-35934,CWE-601;CWE-200,3.1,>=0,2023.7.06,2023-07-06T19:47:40Z,,2024-02-16T07:58:56.043299Z,
pydash,pip,Combined OSV+NVD,high,CVE-2023-26145,CWE-94;CWE-78;CWE-77,7.4,>=0,6.0.0,2023-09-28T05:15:00Z,,2023-11-08T04:11:59.989628Z,
aiomysql,pip,Combined OSV+NVD,unknown,CVE-2025-62611,CWE-73,,>=0,0.3.0,2025-10-22T16:47:10Z,,2025-10-23T18:05:23.703096Z,
eventlet,pip,Combined OSV+NVD,critical,CVE-2025-58068,CWE-444,9.1,>=0,0.40.3,2025-08-29T20:08:24Z,,2025-11-04T16:41:58.060711Z,
cairosvg,pip,Combined OSV+NVD,critical,CVE-2023-27586,CWE-20;CWE-918,9.9,>=0,2.7.0,2023-03-20T16:15:00Z,,2023-11-08T04:12:06.950413Z,
apache-airflow-providers-ftp,pip,Combined OSV+NVD,low,CVE-2024-29733,CWE-295,3.1,>=0,3.7.0,2024-04-21T18:30:36Z,,2024-07-03T20:47:28.357367Z,
llama-index,pip,Combined OSV+NVD,critical,CVE-2024-23751,CWE-89,9.8,>=0,0.9.35,2024-01-22T01:15:00Z,,2024-02-10T01:22:25.611009Z,
llama-index,pip,Combined OSV+NVD,low,CVE-2023-39662,CWE-74,3.1,>=0,0.7.14,2023-08-15T17:15:00Z,,2023-11-08T04:13:15.374204Z,
llama-index,pip,Combined OSV+NVD,low,CVE-2025-6211,CWE-440,3.0,>=0,0.12.41,2025-07-10T15:31:27Z,,2025-07-10T19:12:17.319200Z,
llama-index,pip,Combined OSV+NVD,low,CVE-2025-1752,CWE-674,3.0,>=0.12.15,0.12.21,2025-05-10T15:30:28Z,,2025-10-16T08:05:41.149134Z,
llama-index,pip,Combined OSV+NVD,low,CVE-2024-12704,CWE-835,3.0,>=0,0.12.6,2025-03-20T12:32:43Z,,2025-10-16T03:19:21.727783Z,
llama-index,pip,Combined OSV+NVD,low,CVE-2024-12911,CWE-89,3.0,>=0,0.12.3,2025-03-20T12:32:44Z,,2025-10-15T17:45:25.452221Z,
llama-index,pip,Combined OSV+NVD,low,CVE-2024-12910,CWE-674,3.1,>=0,0.12.9,2025-03-20T10:15:31Z,,2025-04-01T23:57:06.128218Z,
llama-index,pip,Combined OSV+NVD,low,CVE-2024-4181,CWE-94,3.0,>=0,0.10.13,2024-05-16T09:33:08Z,,2024-05-19T02:24:47.649224Z,
llama-index,pip,Combined OSV+NVD,low,CVE-2025-7707,CWE-377,3.0,>=0,0.13.0,2025-10-13T18:31:13Z,,2025-10-13T21:27:23.708030Z,
llama-index,pip,Combined OSV+NVD,low,CVE-2025-1793,CWE-89,3.0,>=0,0.12.28,2025-06-05T06:30:26Z,,2025-06-06T21:12:06.832460Z,
llama-index-core,pip,Combined OSV+NVD,low,CVE-2024-45201,CWE-94,3.1,>=0,0.10.38,2024-08-22T21:31:29Z,,2025-01-21T18:19:46.838889Z,
llama-index-core,pip,Combined OSV+NVD,low,CVE-2025-6209,CWE-29,3.0,>=0.11.23,0.12.41,2025-07-07T15:30:37Z,,2025-07-08T18:56:25.496874Z,
prefect,pip,Combined OSV+NVD,low,CVE-2023-6022,CWE-352,3.1,>=2.0.0,2.16.5,2023-11-16T18:30:31Z,,2024-05-15T14:43:11.741345Z,
prefect,pip,Combined OSV+NVD,low,CVE-2024-8183,CWE-346,3.0,>=3.0.0rc1 >=0,3.0.3,2025-03-20T12:32:47Z,,2025-03-26T16:21:52.498302Z,
waitress,pip,Combined OSV+NVD,low,CVE-2024-49769,CWE-772,3.1,>=0,3.0.1,2024-10-29T15:15:12Z,,2025-01-19T19:56:44.597517Z,
waitress,pip,Combined OSV+NVD,low,CVE-2024-49768,CWE-444;CWE-367,3.1,>=2.0.0,3.0.1,2024-10-29T15:15:11Z,,2025-01-19T19:56:46.402896Z,
lxml-html-clean,pip,Combined OSV+NVD,low,CVE-2024-52595,CWE-79;CWE-83;CWE-184,3.1,>=0,0.4.0,2024-11-19T22:15:21Z,,2025-01-14T05:57:14.493050Z,
sqlfluff,pip,Combined OSV+NVD,medium,CVE-2023-36830,CWE-74,6.3,>=0,2.1.2,2023-07-06T16:15:00Z,,2023-11-08T04:12:59.678098Z,
configobj,pip,Combined OSV+NVD,low,CVE-2023-26112,CWE-1333,3.1,>=0,5.0.9,2023-04-03T06:30:19Z,,2024-12-16T23:01:16.189938Z,
cadwyn,pip,Combined OSV+NVD,high,CVE-2025-53528,CWE-79,7.6,>=0,5.4.3,2025-07-21T21:15:25Z,,2025-07-23T16:12:16.996891Z,
pdm,pip,Combined OSV+NVD,low,CVE-2023-45805,CWE-20,3.1,>=0,,2023-10-20T19:30:23Z,,2024-02-16T08:23:21.390868Z,
dash-html-components,pip,Combined OSV+NVD,low,CVE-2024-21485,CWE-79,3.1,>=0,2.0.0,2024-02-02T06:30:31Z,,2025-05-16T02:37:12.630553Z,
webob,pip,Combined OSV+NVD,low,CVE-2024-42353,CWE-601,3.1,>=0,1.8.8,2024-08-14T21:15:17Z,,2025-01-19T04:56:55.038129Z,
xgrammar,pip,Combined OSV+NVD,low,CVE-2025-32381,CWE-770,3.1,>=0,0.1.18,2025-04-09T13:08:59Z,,2025-04-09T20:27:23.523641Z,
xgrammar,pip,Combined OSV+NVD,low,CVE-2025-57809,CWE-674,3.1,>=0,0.1.21,2025-08-25T20:43:45Z,,2025-09-10T21:41:11.075016Z,
xgrammar,pip,Combined OSV+NVD,high,CVE-2025-58446,CWE-770,7.5,>=0.1.23,0.1.24,2025-09-05T21:10:06Z,,2025-09-10T20:51:27Z,
lightning,pip,Combined OSV+NVD,low,CVE-2024-5452,CWE-913;CWE-915,3.0,>=0,2.3.3,2024-06-06T18:30:58Z,,2024-10-16T19:09:25.183097Z,
lightning,pip,Combined OSV+NVD,low,CVE-2024-5980,CWE-22,3.0,>=0,2.3.3,2024-06-27T21:32:08Z,,2025-10-16T08:04:26.219766Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-6242,CWE-918,3.1,>=0.5.0,0.11.0,2025-10-07T22:14:15Z,,2025-10-27T20:22:53.808235Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-46570,CWE-208;CWE-203,2.6,>=0,0.9.0,2025-05-29T17:15:21Z,,2025-06-26T21:44:36.898654Z,
vllm,pip,Combined OSV+NVD,low,CVE-2024-11041,CWE-502,3.0,>=0,,2025-03-20T12:32:41Z,,2025-03-21T17:23:16.625201Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-61620,,3.1,>=0.5.1,0.11.0,2025-10-07T21:35:22Z,,2025-10-07T21:57:29.225036Z,
vllm,pip,Combined OSV+NVD,medium,CVE-2025-48942,CWE-248,6.5,>=0.8.0,0.9.0,2025-05-30T19:15:30Z,,2025-06-26T21:44:31.167227Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-9141,,3.1,>=0.10.0,0.10.1.1,2025-08-21T14:46:51Z,,2025-08-21T15:27:26.834588Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-30202,CWE-770,3.1,>=0.5.2,0.8.5,2025-04-29T14:50:59Z,,2025-05-05T22:39:17.360208Z,
vllm,pip,Combined OSV+NVD,medium,CVE-2025-48943,CWE-248,6.5,>=0.8.0,0.9.0,2025-05-30T19:15:30Z,,2025-06-26T21:44:31.927402Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-30165,CWE-502,3.1,>=0.5.2,,2025-05-06T16:38:35Z,,2025-05-06T20:07:19.919969Z,
vllm,pip,Combined OSV+NVD,medium,CVE-2025-46722,CWE-1023;CWE-1288,4.2,>=0,0.9.0,2025-05-29T17:15:21Z,,2025-05-29T19:42:13.122057Z,
vllm,pip,Combined OSV+NVD,low,CVE-2024-9053,CWE-78;CWE-502,3.0,>=0,,2025-03-20T12:32:50Z,,2025-04-29T20:41:16.457101Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-32444,CWE-502,3.1,>=0.6.5,0.8.5,2025-04-30T01:15:51Z,,2025-05-28T22:11:57.444801Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-47277,CWE-502,3.1,>=0.6.5,0.8.5,2025-05-20T18:04:30Z,,2025-05-20T21:24:49.985865Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-29770,CWE-770,3.1,>=0,0.8.0,2025-03-19T15:52:26Z,,2025-03-20T19:15:41.666297Z,
vllm,pip,Combined OSV+NVD,low,CVE-2024-9052,,3.0,>=0,,2025-03-20T12:32:50Z,,2025-04-09T17:32:30.928981Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-24357,CWE-502,3.1,>=0,0.7.0,2025-01-27T18:15:41Z,,2025-06-27T21:56:54.188774Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-25183,CWE-354,2.6,>=0,0.7.2,2025-02-07T20:15:34Z,,2025-07-01T23:59:49.926776Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-48956,CWE-400,3.1,>=0.1.0,0.10.1.1,2025-08-21T14:24:16Z,,2025-08-21T15:48:21.676516Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-46560,CWE-1333,3.1,>=0.8.0,0.8.5,2025-04-29T16:43:10Z,,2025-04-30T17:55:50.132047Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-48944,CWE-20,3.1,>=0.8.0,0.9.0,2025-05-28T19:42:32Z,,2025-05-30T21:57:21.664760Z,
vllm,pip,Combined OSV+NVD,low,CVE-2024-8768,CWE-617,3.1,>=0,0.5.5,2024-09-17T18:33:26Z,,2024-09-17T21:57:24.649491Z,
vllm,pip,Combined OSV+NVD,medium,CVE-2025-48887,CWE-1333,6.5,>=0.6.4,0.9.0,2025-05-30T18:15:32Z,,2025-06-19T04:27:09.589202Z,
vllm,pip,Combined OSV+NVD,low,CVE-2024-8939,CWE-400,3.1,>=0,,2024-09-17T18:33:26Z,,2024-09-17T22:12:20.511899Z,
vllm,pip,Combined OSV+NVD,low,CVE-2025-59425,CWE-385,3.1,>=0,0.11.0,2025-10-07T17:24:47Z,,2025-10-07T17:57:22.413232Z,
vllm,pip,Combined OSV+NVD,critical,CVE-2025-29783,CWE-502,9.0,>=0.6.5,0.8.0,2025-03-19T16:15:32Z,,2025-07-01T23:59:56.271533Z,
llama-index-core,pip,Combined OSV+NVD,low,CVE-2025-5472,CWE-674,3.0,>=0,0.12.38,2025-07-07T12:30:23Z,,2025-07-08T18:44:46.570064Z,
llama-index-core,pip,Combined OSV+NVD,low,CVE-2025-5302,CWE-674,3.0,>=0,0.12.38,2025-08-26T00:31:13Z,,2025-08-26T18:12:26.385235Z,
llama-index-core,pip,Combined OSV+NVD,low,CVE-2025-7647,CWE-378,3.0,>=0,0.13.0,2025-09-27T18:30:49Z,,2025-09-29T19:42:22.934232Z,
llama-index-core,pip,Combined OSV+NVD,low,CVE-2025-3108,CWE-1112,3.0,>=0.11.15,0.12.41,2025-07-07T00:30:18Z,,2025-07-07T23:42:18.534851Z,
llama-index-core,pip,Combined OSV+NVD,low,CVE-2024-3271,CWE-77,3.0,>=0,0.10.24,2024-04-16T00:30:34Z,,2024-04-16T18:42:03.447757Z,
llama-index-core,pip,Combined OSV+NVD,low,CVE-2024-3098,CWE-94,3.0,>=0,0.10.24,2024-04-10T18:30:48Z,,2024-04-10T22:42:15.068018Z,
pyinstaller,pip,Combined OSV+NVD,low,CVE-2023-49797,CWE-379;CWE-732,3.1,>=0,5.13.1,2023-12-09T01:15:00Z,,2024-11-21T14:56:57.538134Z,
pyinstaller,pip,Combined OSV+NVD,unknown,CVE-2025-59042,CWE-94,,>=0,6.0.0,2025-09-10T20:30:18Z,,2025-09-10T20:33:15.059165Z,
djangorestframework-simplejwt,pip,Combined OSV+NVD,medium,CVE-2024-22513,CWE-306,5.5,>=0,5.5.1,2024-03-16T09:30:35Z,,2025-09-02T15:48:09.098577Z,
py7zr,pip,Combined OSV+NVD,critical,CVE-2022-44900,CWE-22,9.1,>=0,0.20.1,2022-12-06T20:15:00Z,,2023-11-08T04:10:49.215802Z,
apache-airflow-providers-amazon,pip,Combined OSV+NVD,low,CVE-2023-25956,CWE-209,3.1,>=0,7.2.1,2023-02-24T12:31:20Z,,2023-11-08T04:11:56.668958Z,
scrapy,pip,Combined OSV+NVD,high,CVE-2024-1968,CWE-200,7.5,>=0 >=2.0.0,2.0.0,2024-05-20T08:15:08Z,,2025-07-15T18:12:02.837491Z,
scrapy,pip,Combined OSV+NVD,low,CVE-2024-3572,CWE-409,3.1,>=2.0.0 >=0,2.11.1,2024-02-16T16:07:13Z,,2024-04-16T14:41:49.914710Z,
scrapy,pip,Combined OSV+NVD,low,CVE-2024-1892,CWE-1333,3.1,>=0,2.11.1,2024-02-28T00:15:53Z,,2025-01-14T05:57:09.198076Z,
scrapy,pip,Combined OSV+NVD,low,CVE-2024-3574,CWE-200,3.1,>=2 >=0,2.11.1,2024-02-15T15:32:15Z,,2024-04-16T14:41:41.332023Z,
zstd,pip,Combined OSV+NVD,high,CVE-2022-4899,CWE-400,7.5,>=0,,2023-03-31T20:15:00Z,,2025-10-09T08:26:18.267077Z,
unstructured,pip,Combined OSV+NVD,critical,CVE-2024-46455,CWE-611,9.8,>=0,0.14.3,2024-12-09T21:31:02Z,,2024-12-10T21:57:04.563323Z,
python-ldap,pip,Combined OSV+NVD,unknown,CVE-2025-61912,CWE-116;CWE-170,,>=0,3.4.5,2025-10-10T22:53:25Z,,2025-10-13T16:01:45.410635Z,
python-ldap,pip,Combined OSV+NVD,unknown,CVE-2025-61911,CWE-843;CWE-75,,>=0,3.4.5,2025-10-10T22:51:28Z,,2025-10-13T16:01:55.009776Z,
apache-airflow-providers-odbc,pip,Combined OSV+NVD,low,CVE-2023-35798,CWE-20,3.1,>=0,4.0.0,2023-06-27T12:30:42Z,,2025-02-22T05:12:58.805262Z,
dagster,pip,Combined OSV+NVD,low,CVE-2025-51481,CWE-22,3.1,>=0,1.10.16,2025-07-22T18:30:42Z,,2025-07-22T22:27:21.835492Z,
dagster,pip,Combined OSV+NVD,low,CVE-2023-51232,CWE-22,3.1,>=0,1.5.11,2025-07-07T15:30:38Z,,2025-07-08T21:12:26.407437Z,
astropy,pip,Combined OSV+NVD,low,CVE-2023-41334,CWE-77,3.1,>=0,5.3.3,2024-03-18T20:26:33Z,,2025-02-18T05:28:19.358585Z,
strawberry-graphql,pip,Combined OSV+NVD,low,CVE-2025-22151,CWE-843,3.1,>=0.182.0,0.257.0,2025-01-09T18:51:51Z,,2025-01-09T22:24:40.183267Z,
strawberry-graphql,pip,Combined OSV+NVD,low,CVE-2024-47082,CWE-352,3.1,>=0,0.243.0,2024-09-25T18:15:05Z,,2025-01-18T22:56:53.197639Z,
langchain-experimental,pip,Combined OSV+NVD,high,CVE-2024-21513,CWE-94,8.5,>=0,0.0.21,2024-07-15T05:15:00Z,,2024-07-15T16:42:21.135968Z,
