PROJECT_NAME,PROJECT_TYPE,PRODUCT_NAME,ISSUE_SEVERITY,CVE,CWE,CVSS_SCORE,SEMVER_VULNERABLE_RANGE,FIXED_IN_VERSION,VULNERABILITY_PUBLICATION_DATE,FIRST_INTRODUCED,UPDATED_AT,DESCRIPTION
langchain-experimental,pip,Combined OSV+NVD,low,CVE-2023-44467,,3.1,>=0,0.0.15,2023-10-09T20:15:00Z,,2025-02-23T07:46:11Z,
langchain-experimental,pip,Combined OSV+NVD,low,CVE-2024-46946,CWE-20,3.1,>=0.1.17,,2024-09-19T06:31:36Z,,2024-09-19T18:42:58.200753Z,
langchain-experimental,pip,Combined OSV+NVD,low,CVE-2024-27444,CWE-749,3.1,>=0,0.0.52,2024-02-26T18:30:31Z,,2024-08-06T18:45:46.213668Z,
langchain-experimental,pip,Combined OSV+NVD,high,CVE-2024-38459,CWE-276,7.8,>=0,0.0.61,2024-06-16T15:15:00Z,,2024-06-17T21:42:16.561407Z,
asteval,pip,Combined OSV+NVD,low,CVE-2025-24359,CWE-134;CWE-749,3.1,>=0,1.0.6,2025-01-24T18:45:30Z,,2025-01-25T01:10:49.423163Z,
social-auth-app-django,pip,Combined OSV+NVD,low,CVE-2024-32879,CWE-303;CWE-178,3.1,>=0,5.4.1,2024-04-24T18:47:21Z,,2024-08-28T20:20:43.003278Z,
social-auth-app-django,pip,Combined OSV+NVD,unknown,CVE-2025-61783,CWE-303,,>=0,5.6.0,2025-10-09T17:08:05Z,,2025-10-13T16:03:18.035803Z,
xhtml2pdf,pip,Combined OSV+NVD,low,CVE-2024-25885,CWE-1333,3.1,>=0,,2024-10-08T18:33:14Z,,2024-10-09T17:57:13.122150Z,
mammoth,pip,Combined OSV+NVD,low,CVE-2025-11849,CWE-22,3.1,>=0.3.25,1.11.0,2025-10-17T06:31:11Z,,2025-10-17T18:27:42.736888Z,
dspy,pip,Combined OSV+NVD,low,CVE-2025-12695,CWE-653,3.1,>=0,,2025-11-04T15:31:35Z,,2025-11-04T17:57:47.186221Z,
llama-index-cli,pip,Combined OSV+NVD,low,CVE-2025-1753,CWE-78,3.0,>=0,0.4.1,2025-05-28T12:30:33Z,,2025-05-28T16:57:20.858410Z,
pyramid,pip,Combined OSV+NVD,low,CVE-2023-40587,CWE-22,3.1,>=2.0.0,2.0.2,2023-08-25T18:49:25Z,,2024-02-16T22:47:26.009457Z,
check-jsonschema,pip,Combined OSV+NVD,low,CVE-2024-53848,CWE-349,3.1,>=0,0.30.0,2024-12-02T17:29:05Z,,2024-12-02T17:42:18.495140Z,
luigi,pip,Combined OSV+NVD,high,CVE-2024-21542,CWE-29;CWE-22,8.6,>=0,3.6.0,2024-12-10T05:15:07Z,,2025-01-14T05:57:07.876378Z,
pdoc,pip,Combined OSV+NVD,low,CVE-2024-38526,,3.1,>=0,14.5.1,2024-06-25T22:23:30Z,,2024-12-05T05:39:41.968124Z,
uwsgi,pip,Combined OSV+NVD,low,CVE-2023-27522,CWE-444,3.1,>=0,2.0.22,2023-03-07T18:30:39Z,,2024-02-16T08:24:21.189999Z,
sglang,pip,Combined OSV+NVD,low,CVE-2025-10164,CWE-20;CWE-502,3.1,>=0,0.5.4,2025-09-09T21:30:26Z,,2025-10-29T16:13:45.960612Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7033,CWE-29,3.0,>=0,,2025-03-20T12:32:45Z,,2025-03-21T17:43:17.305613Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7053,CWE-79,3.0,>=0,,2025-03-20T12:32:46Z,,2025-03-21T17:43:17.722998Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7037,CWE-22,3.0,>=0,,2024-10-09T21:31:08Z,,2024-10-09T22:27:14.037349Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-6706,CWE-79,3.1,>=0,,2024-08-08T00:31:44Z,,2024-08-08T16:57:08.984562Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7983,CWE-770,3.0,>=0,,2025-03-20T12:32:47Z,,2025-10-16T08:05:11.719781Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7806,CWE-352,3.0,>=0,0.3.33,2025-03-20T12:32:46Z,,2025-03-21T21:45:28.493569Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-8053,CWE-306,3.1,>=0,,2025-03-20T12:32:47Z,,2025-03-27T04:05:00.310291Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7045,CWE-862,3.0,>=0,,2025-03-20T12:32:46Z,,2025-10-16T08:07:31.941596Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-12537,CWE-770,3.0,>=0,,2025-03-20T12:32:43Z,,2025-04-01T23:28:59.272222Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2025-64496,CWE-830;CWE-95;CWE-829;CWE-501,3.1,>=0,0.6.35,2025-11-07T17:37:33Z,,2025-11-07T18:12:38.481853Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7034,CWE-22,3.0,>=0,,2025-03-20T12:32:45Z,,2025-03-21T17:43:17.386713Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-8060,CWE-22,3.0,>=0,0.5.17,2025-03-20T12:32:47Z,,2025-10-15T20:04:25.072364Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-12534,CWE-400,3.0,>=0,,2025-03-20T12:32:43Z,,2025-03-21T18:23:47.613456Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7990,CWE-79,3.0,>=0,,2025-03-20T12:32:47Z,,2025-03-21T22:05:50.769999Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7046,CWE-862,3.0,>=0,,2025-03-20T12:32:46Z,,2025-10-16T08:05:42.260342Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7044,CWE-79,3.0,>=0,,2025-03-20T12:32:45Z,,2025-03-21T17:43:17.579185Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7043,CWE-862,3.0,>=0,,2025-03-20T12:32:45Z,,2025-10-16T08:05:35.565771Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7038,CWE-209,3.0,>=0,,2024-10-09T21:31:08Z,,2024-10-15T23:43:09.137659Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7035,CWE-352,3.0,>=0,,2025-03-20T12:32:46Z,,2025-03-21T22:45:47.783724Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7039,CWE-863,3.0,>=0,,2025-03-20T12:32:45Z,,2025-10-15T16:31:26.852681Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2025-64495,CWE-79,3.1,>=0,0.6.35,2025-11-07T15:25:23Z,,2025-11-07T15:57:57.935876Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7036,CWE-400,3.0,>=0,,2025-03-20T12:32:45Z,,2025-07-21T19:57:24.964139Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7959,CWE-918,3.0,>=0,,2025-03-20T12:32:46Z,,2025-03-21T21:45:28.566403Z,
open-webui,pip,Combined OSV+NVD,low,CVE-2024-7041,CWE-639,3.0,>=0,,2024-10-09T21:31:08Z,,2025-10-15T17:19:09.553004Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52313,CWE-369,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:01.008363Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2022-46741,CWE-125,3.1,>=0,2.4,2022-12-07T09:30:23Z,,2023-11-08T04:10:57.592222Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2024-0818,CWE-22,3.1,>=0,,2024-03-07T15:30:38Z,,2025-01-23T23:37:55.082692Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52303,CWE-476,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:56:55.850731Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52314,CWE-78,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:03.199066Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52304,CWE-120;CWE-787,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:22.820683Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52302,CWE-476,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:09.055330Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2022-45908,CWE-94,3.1,>=0,2.4,2022-11-26T03:30:27Z,,2023-11-08T04:10:54.247844Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52309,CWE-120;CWE-787,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:56:56.570634Z,
paddlepaddle,pip,Combined OSV+NVD,high,CVE-2023-38669,CWE-416,8.3,>=0,2.5.0,2023-07-26T10:15:00Z,,2023-11-08T04:13:08.744681Z,
paddlepaddle,pip,Combined OSV+NVD,critical,CVE-2023-38673,CWE-78,9.6,>=0,2.5.0,2023-07-26T12:15:00Z,,2023-11-08T04:13:08.988872Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-38677,CWE-369,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:17.861950Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2024-0521,CWE-94,3.0,>=0,2.6.0,2024-01-20T21:30:25Z,,2024-02-16T08:23:56.167637Z,
paddlepaddle,pip,Combined OSV+NVD,medium,CVE-2023-38672,CWE-369,4.7,>=0,2.5.0,2023-07-26T12:15:00Z,,2023-11-08T04:13:08.927714Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2024-0817,CWE-77,3.1,>=0,,2024-03-07T03:30:41Z,,2025-01-21T18:27:01.323531Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52307,CWE-120;CWE-787,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:12.939002Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2022-46742,CWE-94,3.1,>=0,2.4.0,2022-12-07T09:15:00Z,,2024-11-22T12:27:25.862098Z,
paddlepaddle,pip,Combined OSV+NVD,high,CVE-2023-38671,CWE-120;CWE-787,8.3,>=0,2.5.0,2023-07-26T11:15:00Z,,2023-11-08T04:13:08.867520Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52310,CWE-78,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:20.242985Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-38675,CWE-369,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:56:59.432768Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2024-1603,CWE-73,3.1,>=0,,2024-03-23T21:30:39Z,,2025-01-24T20:23:39.009004Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-38678,CWE-125,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:10.300132Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2024-0917,CWE-94,3.1,>=0,,2024-03-07T09:30:33Z,,2025-01-21T18:36:21.256697Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52312,CWE-476,3.1,>=0,2.6.1,2024-01-03T09:15:00Z,,2024-11-21T14:57:12.669939Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2024-0815,CWE-78,3.1,>=0,,2024-03-07T06:30:30Z,,2025-01-21T18:26:17.609547Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52311,CWE-78,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:02.386827Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52306,CWE-369,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:00.721145Z,
paddlepaddle,pip,Combined OSV+NVD,medium,CVE-2023-38670,CWE-476,4.7,>=0,2.5.0,2023-07-26T11:15:00Z,,2023-11-08T04:13:08.805692Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52305,CWE-369,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:04.263944Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-52308,CWE-369,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:19.683800Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-38676,CWE-476,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:01.222200Z,
paddlepaddle,pip,Combined OSV+NVD,low,CVE-2023-38674,CWE-369,3.1,>=0,2.6.0,2024-01-03T09:15:00Z,,2024-11-21T14:57:13.818387Z,
aws-sam-cli,pip,Combined OSV+NVD,low,CVE-2025-3048,CWE-61,3.1,>=0,1.134.0,2025-03-31T22:36:52Z,,2025-10-14T22:48:26.869185Z,
aws-sam-cli,pip,Combined OSV+NVD,low,CVE-2025-3047,CWE-61,3.1,>=0,1.133.0,2025-03-31T22:36:49Z,,2025-10-16T07:03:41.483332Z,
ydata-profiling,pip,Combined OSV+NVD,low,CVE-2024-37063,CWE-79,3.1,>=3.7.0,,2024-06-04T12:31:05Z,,2024-06-05T13:41:43.287330Z,
ydata-profiling,pip,Combined OSV+NVD,low,CVE-2024-37064,CWE-502,3.1,>=3.7.0,,2024-06-04T12:31:05Z,,2024-06-05T13:41:43.365070Z,
ydata-profiling,pip,Combined OSV+NVD,low,CVE-2024-37062,CWE-502,3.1,>=3.7.0,,2024-06-04T12:31:05Z,,2024-06-05T13:41:43.201097Z,
rembg,pip,Combined OSV+NVD,low,CVE-2025-25302,CWE-346,3.1,>=0,2.0.58,2025-03-03T17:15:14Z,,2025-04-09T17:59:22.986651Z,
rembg,pip,Combined OSV+NVD,low,CVE-2025-25301,CWE-918,3.1,>=0,2.0.58,2025-03-03T17:15:14Z,,2025-04-09T17:59:20.454660Z,
apache-airflow-providers-jdbc,pip,Combined OSV+NVD,low,CVE-2023-22886,CWE-20,3.1,>=0,4.0.0,2023-06-29T12:30:24Z,,2024-02-16T08:21:22.880104Z,
browser-use,pip,Combined OSV+NVD,low,CVE-2025-47241,CWE-647,3.1,>=0,0.1.45,2025-05-05T18:25:04Z,,2025-05-05T19:12:12.985962Z,
apache-airflow-providers-mongo,pip,Combined OSV+NVD,low,CVE-2024-25141,CWE-295,3.1,>=0,4.0.0,2024-02-20T21:30:26Z,,2025-05-01T00:12:10.551613Z,
red-discordbot,pip,Combined OSV+NVD,low,CVE-2024-39905,CWE-863,3.1,>=3.5.0,3.5.10,2024-07-11T17:32:42Z,,2024-07-11T18:45:47.543277Z,
deepspeed,pip,Combined OSV+NVD,low,CVE-2024-43497,CWE-77,3.1,>=0,0.15.1,2024-10-08T18:15:00Z,,2024-10-17T23:58:54.202385Z,
restrictedpython,pip,Combined OSV+NVD,low,CVE-2024-47532,CWE-200,3.1,>=0,7.3,2024-09-30T16:15:09Z,,2025-01-19T04:56:54.776821Z,
restrictedpython,pip,Combined OSV+NVD,low,CVE-2025-22153,CWE-843,3.1,>=6.0,8.0,2025-01-23T17:19:34Z,,2025-01-23T23:28:04.551166Z,
restrictedpython,pip,Combined OSV+NVD,high,CVE-2023-37271,CWE-913,8.4,>=0,5.3,2023-07-11T18:15:00Z,,2023-11-08T04:13:00.793569Z,
restrictedpython,pip,Combined OSV+NVD,low,CVE-2023-41039,CWE-74,3.1,>=6.0 >=0,6.2,2023-08-30T18:15:00Z,,2023-11-08T04:13:23.394567Z,
signxml,pip,Combined OSV+NVD,unknown,CVE-2025-48994,CWE-303,,>=0,4.0.4,2025-06-05T00:38:20Z,,2025-06-05T01:13:11.687029Z,
signxml,pip,Combined OSV+NVD,unknown,CVE-2025-48995,CWE-208,,>=0,4.0.4,2025-06-05T00:37:19Z,,2025-06-05T01:12:39.036841Z,
litestar,pip,Combined OSV+NVD,low,CVE-2024-32982,CWE-22,3.1,>=2.8.0 >=2.7.0 >=2.0.0,2.8.3,2024-05-06T14:20:50Z,,2024-07-08T19:06:06.271311Z,
litestar,pip,Combined OSV+NVD,low,CVE-2024-52581,CWE-770,3.1,>=0,2.13.0,2024-11-20T21:15:08Z,,2025-01-19T02:41:46.880013Z,
litestar,pip,Combined OSV+NVD,low,CVE-2025-59152,CWE-807,3.1,>=2.17.0,2.18.0,2025-10-06T20:18:00Z,,2025-10-13T15:13:31Z,
pymatgen,pip,Combined OSV+NVD,low,CVE-2024-23346,CWE-77,3.1,>=0,2024.2.20,2024-02-21T17:15:09Z,,2025-02-06T01:27:06.028180Z,
mitmproxy,pip,Combined OSV+NVD,unknown,CVE-2025-23217,CWE-441;CWE-288,,>=0,11.1.2,2025-02-06T17:07:41Z,,2025-02-06T20:13:22.112703Z,
apache-airflow-providers-odbc,pip,Combined OSV+NVD,low,CVE-2023-34395,CWE-88,3.1,>=0,4.0.0,2023-06-27T12:30:42Z,,2024-02-16T08:18:55.766816Z,
anki,pip,Combined OSV+NVD,low,CVE-2024-26020,CWE-74,3.1,>=0,24.06,2024-07-22T15:32:41Z,,2025-11-04T20:34:24.683480Z,
anki,pip,Combined OSV+NVD,low,CVE-2024-32152,CWE-184,3.1,>=0,24.6,2024-07-22T15:32:41Z,,2024-07-26T16:24:14.400574Z,
anki,pip,Combined OSV+NVD,low,CVE-2024-29073,CWE-829,3.1,>=0,24.6,2024-07-22T15:32:41Z,,2024-07-26T16:39:21.193140Z,
pipreqs,pip,Combined OSV+NVD,critical,CVE-2023-31543,CWE-427,9.8,>=0.3.0,0.4.12,2023-06-30T20:15:00Z,,2023-11-08T04:12:30.987947Z,
pydrive2,pip,Combined OSV+NVD,low,CVE-2023-49297,CWE-502,3.1,>=0,1.16.2,2023-12-05T21:15:00Z,,2024-11-21T14:57:16.548281Z,
embedchain,pip,Combined OSV+NVD,high,CVE-2024-23732,CWE-1333,7.5,>=0,0.1.57,2024-01-21T17:15:00Z,,2024-01-22T21:56:40.981868Z,
embedchain,pip,Combined OSV+NVD,critical,CVE-2024-23731,CWE-88,9.8,>=0,0.1.57,2024-01-21T17:15:00Z,,2024-01-22T21:41:39.147283Z,
django-ses,pip,Combined OSV+NVD,medium,CVE-2023-33185,CWE-347,4.6,>=0,3.5.0,2023-05-26T21:15:00Z,,2023-11-08T04:12:39.443618Z,
agno,pip,Combined OSV+NVD,low,CVE-2025-64168,CWE-668;CWE-362,3.1,>=2.0.0,2.2.2,2025-10-31T21:24:53Z,,2025-10-31T22:12:46.704033Z,
sqlitedict,pip,Combined OSV+NVD,low,CVE-2024-35515,CWE-94,3.1,>=0,,2024-09-18T15:30:52Z,,2024-09-18T22:49:50.093172Z,
rpyc,pip,Combined OSV+NVD,high,CVE-2024-27758,CWE-306,8.4,>=0,6.0.0,2024-03-12T16:15:00Z,,2024-03-12T19:41:32.129797Z,
copier,pip,Combined OSV+NVD,unknown,CVE-2025-55201,CWE-22,,>=0,9.9.1,2025-08-18T21:00:23Z,,2025-08-18T21:57:29.152643Z,
copier,pip,Combined OSV+NVD,unknown,CVE-2025-55214,CWE-22,,>=7.1.0,9.9.1,2025-08-18T21:01:07Z,,2025-08-18T21:57:29.395686Z,
crawl4ai,pip,Combined OSV+NVD,critical,CVE-2025-28197,CWE-918,9.1,>=0,,2025-04-18T21:31:20Z,,2025-04-21T22:12:13.041005Z,
qiskit,pip,Combined OSV+NVD,low,CVE-2025-2000,CWE-502,3.1,>=0 >=2.0.0rc1,1.4.2,2025-03-14T19:56:14Z,,2025-05-02T22:02:58.997199Z,
qiskit,pip,Combined OSV+NVD,low,CVE-2025-1403,CWE-502,3.1,>=0.45.0,1.3.0,2025-02-21T21:42:43Z,,2025-02-21T22:12:04.426888Z,
apache-airflow-providers-apache-spark,pip,Combined OSV+NVD,low,CVE-2023-40195,CWE-502;CWE-829,3.1,>=0,4.1.3,2023-08-28T08:15:00Z,,2023-11-08T04:13:19.964335Z,
apache-airflow-providers-apache-spark,pip,Combined OSV+NVD,low,CVE-2023-28710,CWE-20,3.1,>=0,4.0.1,2023-04-07T15:30:38Z,,2023-11-08T04:12:14.332625Z,
apache-airflow-providers-apache-spark,pip,Combined OSV+NVD,low,CVE-2023-40272,CWE-20,3.1,>=0,4.1.3,2023-08-17T15:30:23Z,,2025-02-13T19:37:36.264433Z,
js2py,pip,Combined OSV+NVD,low,CVE-2024-28397,CWE-94,3.1,>=0,,2024-06-20T18:34:08Z,,2024-07-05T18:03:25.203700Z,
langgraph-checkpoint-sqlite,pip,Combined OSV+NVD,low,CVE-2025-8709,CWE-89,3.0,>=0,2.0.11,2025-10-26T06:30:20Z,,2025-10-27T20:57:42.379069Z,
langgraph-checkpoint-sqlite,pip,Combined OSV+NVD,low,CVE-2025-64104,CWE-89,3.1,>=0,2.0.11,2025-10-29T22:21:43Z,,2025-10-29T22:39:04.123458Z,
sqlite-vec,pip,Combined OSV+NVD,low,CVE-2024-46488,CWE-787;CWE-122,3.1,>=0 >=0,0.1.3,2024-09-25T18:31:21Z,,2024-10-02T21:22:41.575859Z,
couchbase,pip,Combined OSV+NVD,low,CVE-2023-45875,CWE-200,3.1,>=0,,2023-11-08T21:15:00Z,,2025-10-09T08:26:33.400065Z,
httpie,pip,Combined OSV+NVD,low,CVE-2023-48052,CWE-599;CWE-295,3.1,>=0,,2023-11-16T18:15:00Z,,2025-10-09T08:24:40.618757Z,
python-openstackclient,pip,Combined OSV+NVD,low,CVE-2023-6110,CWE-237,3.1,>=0,6.3.0,2024-11-17T12:30:29Z,,2024-12-05T22:25:31.369568Z,
lief,pip,Combined OSV+NVD,low,CVE-2024-31636,CWE-457,3.1,>=0,0.15.0,2024-05-03T18:30:37Z,,2024-11-22T20:57:29.210800Z,
lief,pip,Combined OSV+NVD,low,CVE-2022-43171,CWE-787;CWE-122,3.1,>=0,0.12.3,2022-11-17T23:15:00Z,,2024-11-25T22:42:25.327245Z,
kedro,pip,Combined OSV+NVD,low,CVE-2024-9701,CWE-502,3.0,>=0,0.19.9,2025-03-20T12:32:51Z,,2025-03-21T04:02:42.117915Z,
kedro,pip,Combined OSV+NVD,low,CVE-2024-12215,CWE-94,3.0,>=0,,2025-03-20T12:32:42Z,,2025-10-15T17:31:37.829387Z,
spotipy,pip,Combined OSV+NVD,critical,CVE-2025-27154,CWE-276,9.8,>=0,2.25.1,2025-02-28T02:34:38Z,,2025-02-28T03:12:14.312209Z,
spotipy,pip,Combined OSV+NVD,low,CVE-2023-23608,CWE-22,3.1,>=0,2.22.1,2023-01-23T22:05:11Z,,2023-11-08T04:11:40.872655Z,
hnswlib,pip,Combined OSV+NVD,low,CVE-2023-37365,CWE-415,3.1,>=0,,2023-06-30T21:30:26Z,,2024-02-16T08:08:08.467819Z,
homeassistant,pip,Combined OSV+NVD,low,CVE-2023-50715,CWE-200,3.1,>=0,2023.12.3,2023-12-15T23:19:28Z,,2024-02-16T08:10:33.440087Z,
homeassistant,pip,Combined OSV+NVD,low,CVE-2025-25305,CWE-940,3.1,>=0,2024.1.6,2025-02-18T19:25:24Z,,2025-02-18T23:12:00.700995Z,
homeassistant,pip,Combined OSV+NVD,unknown,CVE-2025-62172,CWE-80;CWE-79,,>=2025.1.0,2025.10.2,2025-10-14T19:36:53Z,,2025-10-22T19:01:00.313854Z,
homeassistant,pip,Combined OSV+NVD,low,CVE-2023-41893,CWE-200,3.1,>=0,2023.9.0,2023-10-20T00:15:00Z,,2023-11-08T04:13:27.136730Z,
openexr,pip,Combined OSV+NVD,critical,CVE-2025-48072,CWE-125,9.1,>=3.3.2,3.3.3,2025-07-31T19:20:05Z,,2025-08-01T13:29:02Z,
openexr,pip,Combined OSV+NVD,low,CVE-2025-48071,CWE-122,3.1,>=3.3.0,3.3.3,2025-07-31T19:12:56Z,,2025-08-13T22:17:20.853898Z,
openexr,pip,Combined OSV+NVD,medium,CVE-2025-48073,CWE-476,6.2,>=3.3.2,3.3.3,2025-07-31T19:21:35Z,,2025-08-01T13:29:06Z,
openexr,pip,Combined OSV+NVD,medium,CVE-2025-48074,CWE-770,5.5,>=3.3.2,3.3.3,2025-07-31T19:23:18Z,,2025-08-01T18:35:51Z,
skops,pip,Combined OSV+NVD,low,CVE-2025-54886,CWE-502,3.1,>=0,0.13.0,2025-08-07T16:42:54Z,,2025-09-10T21:04:44.132027Z,
skops,pip,Combined OSV+NVD,unknown,CVE-2025-54413,CWE-351,,>=0,0.12.0,2025-07-25T19:21:31Z,,2025-09-05T17:10:48.390021Z,
skops,pip,Combined OSV+NVD,unknown,CVE-2025-54412,CWE-351,,>=0,0.12.0,2025-07-25T19:17:34Z,,2025-07-29T23:54:37.846037Z,
skops,pip,Combined OSV+NVD,low,CVE-2024-37065,CWE-502,3.1,>=0.6,,2024-06-04T12:31:06Z,,2024-06-05T13:41:43.446503Z,
feast,pip,Combined OSV+NVD,low,CVE-2024-11602,CWE-346,3.0,>=0,,2025-03-20T12:32:42Z,,2025-03-21T17:43:17.036855Z,
clearml,pip,Combined OSV+NVD,low,CVE-2025-8917,CWE-22,3.0,>=0,2.0.2,2025-10-05T12:30:24Z,,2025-10-07T13:27:19.817888Z,
clearml,pip,Combined OSV+NVD,low,CVE-2024-24590,CWE-502,3.1,>=0.17.0,,2024-02-06T15:32:06Z,,2024-02-16T22:01:18.770064Z,
clearml,pip,Combined OSV+NVD,low,CVE-2024-24595,CWE-522,3.1,>=0,,2024-02-06T00:30:28Z,,2024-02-16T08:01:39.319933Z,
clearml,pip,Combined OSV+NVD,low,CVE-2024-24591,CWE-22,3.1,>=0.17.0,,2024-02-06T15:32:07Z,,2024-02-16T22:01:02.468781Z,
pyminizip,pip,Combined OSV+NVD,low,CVE-2023-45853,CWE-190,3.1,>=0,,2023-10-14T03:31:16Z,,2024-02-21T05:51:41.379767Z,
