month,package,degree,in_degree,out_degree,betweenness
2020-09,pyarrow,3,3,0,0.02991452991452991
2020-09,tensorflow,0,0,0,0.0
2020-09,numpy,4,4,0,0.11965811965811966
2020-09,aiohttp,1,1,0,0.0
2020-09,tensorflow-cpu,0,0,0,0.0
2020-09,tqdm,0,0,0,0.0
2020-09,mlflow,4,0,4,0.1175213675213675
2020-09,streamlit,5,1,4,0.008547008547008546
2020-09,markdown2,0,0,0,0.0
2020-09,cryptography,2,2,0,0.017094017094017092
2020-09,urllib3,1,1,0,0.0
2020-09,snowflake-connector-python,5,1,4,0.13034188034188032
2020-09,starlette,0,0,0,0.0
2020-10,deepdiff,1,0,1,0.0
2020-10,pyarrow,3,3,0,0.02991452991452991
2020-10,tensorflow,0,0,0,0.0
2020-10,numpy,4,4,0,0.11965811965811966
2020-10,aiohttp,1,1,0,0.0
2020-10,tensorflow-cpu,0,0,0,0.0
2020-10,tqdm,0,0,0,0.0
2020-10,mlflow,4,0,4,0.1175213675213675
2020-10,streamlit,5,1,4,0.008547008547008546
2020-10,markdown2,0,0,0,0.0
2020-10,cryptography,2,2,0,0.017094017094017092
2020-10,urllib3,1,1,0,0.0
2020-10,snowflake-connector-python,5,1,4,0.13034188034188032
2020-10,starlette,0,0,0,0.0
2020-11,deepdiff,1,0,1,0.0
2020-11,pyarrow,3,3,0,0.02991452991452991
2020-11,tensorflow,0,0,0,0.0
2020-11,numpy,4,4,0,0.11965811965811966
2020-11,aiohttp,1,1,0,0.0
2020-11,tensorflow-cpu,0,0,0,0.0
2020-11,tqdm,0,0,0,0.0
2020-11,mlflow,4,0,4,0.1175213675213675
2020-11,streamlit,5,1,4,0.008547008547008546
2020-11,markdown2,0,0,0,0.0
2020-11,cryptography,2,2,0,0.017094017094017092
2020-11,urllib3,1,1,0,0.0
2020-11,snowflake-connector-python,5,1,4,0.13034188034188032
2020-11,starlette,0,0,0,0.0
2020-12,deepdiff,1,0,1,0.0
2020-12,pyarrow,3,3,0,0.023809523809523815
2020-12,tensorflow,0,0,0,0.0
2020-12,numpy,5,5,0,0.17124542124542128
2020-12,aiohttp,1,1,0,0.0
2020-12,tensorflow-cpu,0,0,0,0.0
2020-12,tqdm,0,0,0,0.0
2020-12,mlflow,4,0,4,0.11813186813186816
2020-12,clearml,2,0,2,0.016483516483516484
2020-12,streamlit,5,1,4,0.010073260073260074
2020-12,markdown2,0,0,0,0.0
2020-12,cryptography,2,2,0,0.012820512820512822
2020-12,urllib3,2,2,0,0.011904761904761904
2020-12,snowflake-connector-python,5,1,4,0.10805860805860805
2020-12,starlette,0,0,0,0.0
2021-01,deepdiff,1,0,1,0.0
2021-01,pyarrow,3,3,0,0.023809523809523815
2021-01,tensorflow,0,0,0,0.0
2021-01,numpy,5,5,0,0.17124542124542128
2021-01,aiohttp,1,1,0,0.0
2021-01,tensorflow-cpu,0,0,0,0.0
2021-01,tqdm,0,0,0,0.0
2021-01,mlflow,4,0,4,0.11813186813186816
2021-01,clearml,2,0,2,0.016483516483516484
2021-01,streamlit,5,1,4,0.010073260073260074
2021-01,markdown2,0,0,0,0.0
2021-01,cryptography,2,2,0,0.012820512820512822
2021-01,urllib3,2,2,0,0.011904761904761904
2021-01,snowflake-connector-python,5,1,4,0.10805860805860805
2021-01,starlette,0,0,0,0.0
2021-02,deepdiff,2,0,2,0.09890109890109891
2021-02,pyarrow,3,3,0,0.023809523809523815
2021-02,tensorflow,0,0,0,0.0
2021-02,pydantic,1,1,0,0.0
2021-02,numpy,5,5,0,0.2591575091575091
2021-02,aiohttp,1,1,0,0.0
2021-02,tensorflow-cpu,0,0,0,0.0
2021-02,tqdm,0,0,0,0.0
2021-02,mlflow,4,0,4,0.1382783882783883
2021-02,clearml,2,0,2,0.02197802197802198
2021-02,streamlit,5,1,4,0.013736263736263738
2021-02,cryptography,2,2,0,0.012820512820512822
2021-02,urllib3,2,2,0,0.011904761904761904
2021-02,snowflake-connector-python,5,1,4,0.12271062271062272
2021-02,starlette,0,0,0,0.0
2021-03,deepdiff,2,0,2,0.08333333333333333
2021-03,pyarrow,3,3,0,0.027083333333333334
2021-03,tensorflow,0,0,0,0.0
2021-03,pydantic,1,1,0,0.0
2021-03,numpy,5,5,0,0.23263888888888887
2021-03,aiohttp,1,1,0,0.0
2021-03,pyspark,0,0,0,0.0
2021-03,tensorflow-cpu,0,0,0,0.0
2021-03,waitress,1,1,0,0.0
2021-03,tqdm,0,0,0,0.0
2021-03,mlflow,5,0,5,0.18819444444444447
2021-03,clearml,2,0,2,0.01875
2021-03,streamlit,5,1,4,0.010416666666666666
2021-03,cryptography,2,2,0,0.014583333333333334
2021-03,urllib3,2,2,0,0.009027777777777777
2021-03,snowflake-connector-python,5,1,4,0.09930555555555555
2021-03,starlette,0,0,0,0.0
2021-04,deepdiff,2,0,2,0.08333333333333333
2021-04,pyarrow,3,3,0,0.027083333333333334
2021-04,tensorflow,0,0,0,0.0
2021-04,pydantic,1,1,0,0.0
2021-04,numpy,5,5,0,0.23263888888888887
2021-04,aiohttp,1,1,0,0.0
2021-04,pyspark,0,0,0,0.0
2021-04,tensorflow-cpu,0,0,0,0.0
2021-04,waitress,1,1,0,0.0
2021-04,tqdm,0,0,0,0.0
2021-04,mlflow,5,0,5,0.18819444444444447
2021-04,clearml,2,0,2,0.01875
2021-04,streamlit,5,1,4,0.010416666666666666
2021-04,cryptography,2,2,0,0.014583333333333334
2021-04,urllib3,2,2,0,0.009027777777777777
2021-04,snowflake-connector-python,5,1,4,0.09930555555555555
2021-04,starlette,0,0,0,0.0
2021-05,deepdiff,2,0,2,0.07352941176470588
2021-05,pyarrow,3,3,0,0.02389705882352941
2021-05,tensorflow,0,0,0,0.0
2021-05,pydantic,1,1,0,0.0
2021-05,numpy,5,5,0,0.20526960784313725
2021-05,aiohttp,1,1,0,0.0
2021-05,jinja2,1,1,0,0.0
2021-05,pyspark,0,0,0,0.0
2021-05,waitress,1,1,0,0.0
2021-05,tensorflow-cpu,0,0,0,0.0
2021-05,tqdm,0,0,0,0.0
2021-05,mlflow,5,0,5,0.16605392156862747
2021-05,clearml,2,0,2,0.016544117647058824
2021-05,streamlit,5,1,4,0.009191176470588236
2021-05,cryptography,2,2,0,0.012867647058823529
2021-05,urllib3,2,2,0,0.007965686274509803
2021-05,snowflake-connector-python,5,1,4,0.08762254901960784
2021-05,starlette,1,0,1,0.0
2021-06,deepdiff,1,0,1,0.0
2021-06,pyarrow,3,3,0,0.02380952380952381
2021-06,tensorflow,0,0,0,0.0
2021-06,numpy,5,5,0,0.16666666666666669
2021-06,aiohttp,1,1,0,0.0
2021-06,jinja2,1,1,0,0.0
2021-06,pyspark,0,0,0,0.0
2021-06,waitress,1,1,0,0.0
2021-06,tensorflow-cpu,0,0,0,0.0
2021-06,tqdm,0,0,0,0.0
2021-06,mlflow,5,0,5,0.17142857142857143
2021-06,clearml,1,0,1,0.0
2021-06,streamlit,5,1,4,0.009523809523809523
2021-06,cryptography,2,2,0,0.009523809523809525
2021-06,snowflake-connector-python,4,1,3,0.03809523809523809
2021-06,starlette,1,0,1,0.0
2021-07,deepdiff,1,0,1,0.0
2021-07,pyarrow,3,3,0,0.02380952380952381
2021-07,tensorflow,0,0,0,0.0
2021-07,numpy,5,5,0,0.16666666666666669
2021-07,aiohttp,1,1,0,0.0
2021-07,jinja2,1,1,0,0.0
2021-07,pyspark,0,0,0,0.0
2021-07,waitress,1,1,0,0.0
2021-07,tensorflow-cpu,0,0,0,0.0
2021-07,tqdm,0,0,0,0.0
2021-07,mlflow,5,0,5,0.17142857142857143
2021-07,clearml,1,0,1,0.0
2021-07,streamlit,5,1,4,0.009523809523809523
2021-07,cryptography,2,2,0,0.009523809523809525
2021-07,snowflake-connector-python,4,1,3,0.03809523809523809
2021-07,starlette,1,0,1,0.0
2021-08,deepdiff,1,0,1,0.0
2021-08,pyarrow,3,3,0,0.02380952380952381
2021-08,tensorflow,0,0,0,0.0
2021-08,numpy,5,5,0,0.16666666666666669
2021-08,aiohttp,1,1,0,0.0
2021-08,jinja2,1,1,0,0.0
2021-08,pyspark,0,0,0,0.0
2021-08,waitress,1,1,0,0.0
2021-08,tensorflow-cpu,0,0,0,0.0
2021-08,tqdm,0,0,0,0.0
2021-08,mlflow,5,0,5,0.17142857142857143
2021-08,clearml,1,0,1,0.0
2021-08,streamlit,5,1,4,0.009523809523809523
2021-08,cryptography,2,2,0,0.009523809523809525
2021-08,snowflake-connector-python,4,1,3,0.03809523809523809
2021-08,starlette,1,0,1,0.0
2021-09,deepdiff,1,0,1,0.0
2021-09,pyarrow,3,3,0,0.02380952380952381
2021-09,tensorflow,0,0,0,0.0
2021-09,numpy,5,5,0,0.16666666666666669
2021-09,aiohttp,1,1,0,0.0
2021-09,jinja2,1,1,0,0.0
2021-09,pyspark,0,0,0,0.0
2021-09,waitress,1,1,0,0.0
2021-09,tensorflow-cpu,0,0,0,0.0
2021-09,tqdm,0,0,0,0.0
2021-09,mlflow,5,0,5,0.17142857142857143
2021-09,clearml,1,0,1,0.0
2021-09,streamlit,5,1,4,0.009523809523809523
2021-09,cryptography,2,2,0,0.009523809523809525
2021-09,snowflake-connector-python,4,1,3,0.03809523809523809
2021-09,starlette,1,0,1,0.0
2021-10,deepdiff,1,0,1,0.0
2021-10,pyarrow,3,3,0,0.02380952380952381
2021-10,tensorflow,0,0,0,0.0
2021-10,numpy,5,5,0,0.16666666666666669
2021-10,aiohttp,1,1,0,0.0
2021-10,jinja2,1,1,0,0.0
2021-10,pyspark,0,0,0,0.0
2021-10,waitress,1,1,0,0.0
2021-10,tensorflow-cpu,0,0,0,0.0
2021-10,tqdm,0,0,0,0.0
2021-10,mlflow,5,0,5,0.17142857142857143
2021-10,clearml,1,0,1,0.0
2021-10,streamlit,5,1,4,0.009523809523809523
2021-10,cryptography,2,2,0,0.009523809523809525
2021-10,snowflake-connector-python,4,1,3,0.03809523809523809
2021-10,starlette,1,0,1,0.0
2021-11,deepdiff,1,0,1,0.0
2021-11,pyarrow,3,3,0,0.02380952380952381
2021-11,tensorflow,0,0,0,0.0
2021-11,numpy,5,5,0,0.16666666666666669
2021-11,aiohttp,1,1,0,0.0
2021-11,jinja2,1,1,0,0.0
2021-11,pyspark,0,0,0,0.0
2021-11,waitress,1,1,0,0.0
2021-11,tensorflow-cpu,0,0,0,0.0
2021-11,tqdm,0,0,0,0.0
2021-11,mlflow,5,0,5,0.17142857142857143
2021-11,clearml,1,0,1,0.0
2021-11,streamlit,5,1,4,0.009523809523809523
2021-11,cryptography,2,2,0,0.009523809523809525
2021-11,snowflake-connector-python,4,1,3,0.03809523809523809
2021-11,starlette,1,0,1,0.0
2021-12,deepdiff,1,0,1,0.0
2021-12,pyarrow,3,3,0,0.02380952380952381
2021-12,tensorflow,0,0,0,0.0
2021-12,numpy,5,5,0,0.16666666666666669
2021-12,aiohttp,1,1,0,0.0
2021-12,jinja2,1,1,0,0.0
2021-12,pyspark,0,0,0,0.0
2021-12,waitress,1,1,0,0.0
2021-12,tensorflow-cpu,0,0,0,0.0
2021-12,tqdm,0,0,0,0.0
2021-12,mlflow,5,0,5,0.17142857142857143
2021-12,clearml,1,0,1,0.0
2021-12,streamlit,5,1,4,0.009523809523809523
2021-12,cryptography,2,2,0,0.009523809523809525
2021-12,snowflake-connector-python,4,1,3,0.03809523809523809
2021-12,starlette,1,0,1,0.0
2022-01,deepdiff,1,0,1,0.0
2022-01,pyarrow,3,3,0,0.02380952380952381
2022-01,tensorflow,0,0,0,0.0
2022-01,numpy,5,5,0,0.16666666666666669
2022-01,aiohttp,1,1,0,0.0
2022-01,jinja2,1,1,0,0.0
2022-01,pyspark,0,0,0,0.0
2022-01,waitress,1,1,0,0.0
2022-01,tensorflow-cpu,0,0,0,0.0
2022-01,tqdm,0,0,0,0.0
2022-01,mlflow,5,0,5,0.17142857142857143
2022-01,clearml,1,0,1,0.0
2022-01,streamlit,5,1,4,0.009523809523809523
2022-01,cryptography,2,2,0,0.009523809523809525
2022-01,snowflake-connector-python,4,1,3,0.03809523809523809
2022-01,starlette,1,0,1,0.0
2022-02,deepdiff,1,0,1,0.0
2022-02,pyarrow,3,3,0,0.02380952380952381
2022-02,tensorflow,0,0,0,0.0
2022-02,numpy,5,5,0,0.16666666666666669
2022-02,aiohttp,1,1,0,0.0
2022-02,jinja2,1,1,0,0.0
2022-02,pyspark,0,0,0,0.0
2022-02,waitress,1,1,0,0.0
2022-02,tensorflow-cpu,0,0,0,0.0
2022-02,tqdm,0,0,0,0.0
2022-02,mlflow,5,0,5,0.17142857142857143
2022-02,clearml,1,0,1,0.0
2022-02,streamlit,5,1,4,0.009523809523809523
2022-02,cryptography,2,2,0,0.009523809523809525
2022-02,snowflake-connector-python,4,1,3,0.03809523809523809
2022-02,starlette,1,0,1,0.0
2022-03,deepdiff,1,0,1,0.0
2022-03,pyarrow,3,3,0,0.02380952380952381
2022-03,tensorflow,0,0,0,0.0
2022-03,numpy,5,5,0,0.16666666666666669
2022-03,aiohttp,1,1,0,0.0
2022-03,jinja2,1,1,0,0.0
2022-03,pyspark,0,0,0,0.0
2022-03,waitress,1,1,0,0.0
2022-03,tensorflow-cpu,0,0,0,0.0
2022-03,tqdm,0,0,0,0.0
2022-03,mlflow,5,0,5,0.17142857142857143
2022-03,clearml,1,0,1,0.0
2022-03,streamlit,5,1,4,0.009523809523809523
2022-03,cryptography,2,2,0,0.009523809523809525
2022-03,snowflake-connector-python,4,1,3,0.03809523809523809
2022-03,starlette,1,0,1,0.0
2022-04,deepdiff,1,0,1,0.0
2022-04,pyarrow,3,3,0,0.020833333333333332
2022-04,tensorflow,0,0,0,0.0
2022-04,numpy,5,5,0,0.14583333333333334
2022-04,aiohttp,1,1,0,0.0
2022-04,jinja2,1,1,0,0.0
2022-04,pyspark,0,0,0,0.0
2022-04,waitress,1,1,0,0.0
2022-04,tensorflow-cpu,0,0,0,0.0
2022-04,tqdm,0,0,0,0.0
2022-04,mlflow,5,0,5,0.15
2022-04,snowflake-connector-python,4,1,3,0.033333333333333326
2022-04,clearml,1,0,1,0.0
2022-04,streamlit,5,1,4,0.008333333333333331
2022-04,cryptography,2,2,0,0.008333333333333333
2022-04,apache-airflow,0,0,0,0.0
2022-04,starlette,1,0,1,0.0
2022-05,deepdiff,1,0,1,0.0
2022-05,pyarrow,3,3,0,0.020833333333333332
2022-05,tensorflow,0,0,0,0.0
2022-05,numpy,5,5,0,0.14583333333333334
2022-05,aiohttp,1,1,0,0.0
2022-05,jinja2,1,1,0,0.0
2022-05,pyspark,0,0,0,0.0
2022-05,waitress,1,1,0,0.0
2022-05,tensorflow-cpu,0,0,0,0.0
2022-05,tqdm,0,0,0,0.0
2022-05,mlflow,5,0,5,0.15
2022-05,snowflake-connector-python,4,1,3,0.033333333333333326
2022-05,clearml,1,0,1,0.0
2022-05,streamlit,5,1,4,0.008333333333333331
2022-05,cryptography,2,2,0,0.008333333333333333
2022-05,apache-airflow,0,0,0,0.0
2022-05,starlette,1,0,1,0.0
2022-06,deepdiff,1,0,1,0.0
2022-06,pyarrow,3,3,0,0.020833333333333332
2022-06,tensorflow,0,0,0,0.0
2022-06,numpy,5,5,0,0.14583333333333334
2022-06,aiohttp,1,1,0,0.0
2022-06,jinja2,1,1,0,0.0
2022-06,pyspark,0,0,0,0.0
2022-06,waitress,1,1,0,0.0
2022-06,tensorflow-cpu,0,0,0,0.0
2022-06,tqdm,0,0,0,0.0
2022-06,mlflow,5,0,5,0.15
2022-06,snowflake-connector-python,4,1,3,0.033333333333333326
2022-06,clearml,1,0,1,0.0
2022-06,streamlit,5,1,4,0.008333333333333331
2022-06,cryptography,2,2,0,0.008333333333333333
2022-06,apache-airflow,0,0,0,0.0
2022-06,starlette,1,0,1,0.0
2022-07,deepdiff,1,0,1,0.0
2022-07,pyarrow,3,3,0,0.020833333333333332
2022-07,tensorflow,0,0,0,0.0
2022-07,numpy,5,5,0,0.14583333333333334
2022-07,aiohttp,1,1,0,0.0
2022-07,jinja2,1,1,0,0.0
2022-07,pyspark,0,0,0,0.0
2022-07,waitress,1,1,0,0.0
2022-07,tensorflow-cpu,0,0,0,0.0
2022-07,tqdm,0,0,0,0.0
2022-07,mlflow,5,0,5,0.15
2022-07,snowflake-connector-python,4,1,3,0.033333333333333326
2022-07,clearml,1,0,1,0.0
2022-07,streamlit,5,1,4,0.008333333333333331
2022-07,cryptography,2,2,0,0.008333333333333333
2022-07,apache-airflow,0,0,0,0.0
2022-07,starlette,1,0,1,0.0
2022-08,deepdiff,1,0,1,0.0
2022-08,pyarrow,3,3,0,0.02380952380952381
2022-08,tensorflow,0,0,0,0.0
2022-08,numpy,5,5,0,0.16666666666666669
2022-08,aiohttp,1,1,0,0.0
2022-08,jinja2,1,1,0,0.0
2022-08,tensorflow-cpu,0,0,0,0.0
2022-08,waitress,1,1,0,0.0
2022-08,tqdm,0,0,0,0.0
2022-08,snowflake-connector-python,4,1,3,0.03809523809523809
2022-08,mlflow,5,0,5,0.17142857142857143
2022-08,clearml,1,0,1,0.0
2022-08,streamlit,5,1,4,0.009523809523809523
2022-08,cryptography,2,2,0,0.009523809523809523
2022-08,apache-airflow,0,0,0,0.0
2022-08,starlette,1,0,1,0.0
2022-09,deepdiff,1,0,1,0.0
2022-09,pyarrow,3,3,0,0.02380952380952381
2022-09,tensorflow,0,0,0,0.0
2022-09,numpy,5,5,0,0.16666666666666669
2022-09,aiohttp,1,1,0,0.0
2022-09,jinja2,1,1,0,0.0
2022-09,tensorflow-cpu,0,0,0,0.0
2022-09,waitress,1,1,0,0.0
2022-09,tqdm,0,0,0,0.0
2022-09,snowflake-connector-python,4,1,3,0.03809523809523809
2022-09,mlflow,5,0,5,0.17142857142857143
2022-09,clearml,1,0,1,0.0
2022-09,streamlit,5,1,4,0.009523809523809523
2022-09,cryptography,2,2,0,0.009523809523809523
2022-09,apache-airflow,0,0,0,0.0
2022-09,starlette,1,0,1,0.0
2022-10,deepdiff,1,0,1,0.0
2022-10,pyarrow,3,3,0,0.02380952380952381
2022-10,tensorflow,0,0,0,0.0
2022-10,numpy,5,5,0,0.16666666666666669
2022-10,aiohttp,1,1,0,0.0
2022-10,jinja2,1,1,0,0.0
2022-10,tensorflow-cpu,0,0,0,0.0
2022-10,waitress,1,1,0,0.0
2022-10,tqdm,0,0,0,0.0
2022-10,snowflake-connector-python,4,1,3,0.03809523809523809
2022-10,mlflow,5,0,5,0.17142857142857143
2022-10,clearml,1,0,1,0.0
2022-10,streamlit,5,1,4,0.009523809523809523
2022-10,cryptography,2,2,0,0.009523809523809523
2022-10,apache-airflow,0,0,0,0.0
2022-10,starlette,1,0,1,0.0
2022-11,deepdiff,1,0,1,0.0
2022-11,pyarrow,3,3,0,0.02380952380952381
2022-11,tensorflow,0,0,0,0.0
2022-11,numpy,5,5,0,0.16666666666666669
2022-11,aiohttp,1,1,0,0.0
2022-11,jinja2,1,1,0,0.0
2022-11,tensorflow-cpu,0,0,0,0.0
2022-11,waitress,1,1,0,0.0
2022-11,tqdm,0,0,0,0.0
2022-11,snowflake-connector-python,4,1,3,0.03809523809523809
2022-11,mlflow,5,0,5,0.17142857142857143
2022-11,clearml,1,0,1,0.0
2022-11,streamlit,5,1,4,0.009523809523809523
2022-11,cryptography,2,2,0,0.009523809523809523
2022-11,apache-airflow,0,0,0,0.0
2022-11,starlette,1,0,1,0.0
2022-12,deepdiff,1,0,1,0.0
2022-12,pyarrow,3,3,0,0.027472527472527476
2022-12,tensorflow,0,0,0,0.0
2022-12,numpy,5,5,0,0.19230769230769232
2022-12,aiohttp,1,1,0,0.0
2022-12,jinja2,1,1,0,0.0
2022-12,snowflake-connector-python,4,1,3,0.04395604395604395
2022-12,waitress,1,1,0,0.0
2022-12,tqdm,0,0,0,0.0
2022-12,mlflow,5,0,5,0.19780219780219782
2022-12,clearml,1,0,1,0.0
2022-12,streamlit,5,1,4,0.010989010989010988
2022-12,cryptography,2,2,0,0.010989010989010988
2022-12,apache-airflow,0,0,0,0.0
2022-12,starlette,1,0,1,0.0
2023-01,deepdiff,1,0,1,0.0
2023-01,pyarrow,3,3,0,0.027472527472527476
2023-01,tensorflow,0,0,0,0.0
2023-01,numpy,5,5,0,0.19230769230769232
2023-01,aiohttp,1,1,0,0.0
2023-01,jinja2,1,1,0,0.0
2023-01,snowflake-connector-python,4,1,3,0.04395604395604395
2023-01,waitress,1,1,0,0.0
2023-01,tqdm,0,0,0,0.0
2023-01,mlflow,5,0,5,0.19780219780219782
