time,package,degree_t,betweenness_t
2023-11-01,sentry-sdk,1,0.0
2023-11-01,sglang,2,0.0
2023-11-01,feast,4,0.0
2023-11-01,transformers,10,0.7512254901960783
2023-11-01,deepspeed,3,0.22058823529411764
2023-11-01,crawl4ai,2,0.0392156862745098
2023-11-01,langchain,4,0.24142156862745098
2023-11-01,ray,3,0.003676470588235294
2023-11-01,pytorch-lightning,2,0.0
2023-11-01,xgrammar,3,0.003676470588235294
2023-11-01,sagemaker,2,0.0821078431372549
2023-11-01,mlflow,2,0.022058823529411763
2023-11-01,lightning,2,0.0
2023-11-01,unstructured,3,0.07107843137254903
2023-11-01,open-webui,3,0.27083333333333337
2023-11-01,embedchain,1,0.0
2023-11-01,vllm,3,0.003676470588235294
2023-11-01,agno,4,0.003676470588235294
2023-12-01,sentry-sdk,0,0.0
2023-12-01,sglang,2,0.0
2023-12-01,feast,4,0.0
2023-12-01,transformers,10,0.7333333333333334
2023-12-01,deepspeed,3,0.2285714285714286
2023-12-01,crawl4ai,2,0.05238095238095239
2023-12-01,ray,3,0.004761904761904762
2023-12-01,pytorch-lightning,2,0.0
2023-12-01,xgrammar,3,0.004761904761904762
2023-12-01,mlflow,1,0.0
2023-12-01,lightning,2,0.0
2023-12-01,unstructured,3,0.06190476190476191
2023-12-01,open-webui,2,0.0
2023-12-01,sagemaker,2,0.12380952380952381
2023-12-01,vllm,3,0.004761904761904762
2023-12-01,agno,4,0.004761904761904762
2024-01-01,rembg,1,0.0
2024-01-01,sglang,2,0.0
2024-01-01,feast,4,0.0
2024-01-01,transformers,9,0.5824175824175825
2024-01-01,deepspeed,3,0.2197802197802198
2024-01-01,crawl4ai,2,0.049450549450549455
2024-01-01,ray,3,0.005494505494505495
2024-01-01,pytorch-lightning,2,0.0
2024-01-01,xgrammar,3,0.005494505494505495
2024-01-01,gradio,1,0.0
2024-01-01,lightning,2,0.0
2024-01-01,unstructured,3,0.06043956043956045
2024-01-01,open-webui,2,0.0
2024-01-01,vllm,3,0.005494505494505495
2024-01-01,agno,4,0.005494505494505495
2024-02-01,sglang,2,0.0
2024-02-01,feast,4,0.0
2024-02-01,transformers,9,0.7884615384615384
2024-02-01,deepspeed,3,0.28205128205128205
2024-02-01,crawl4ai,2,0.05769230769230769
2024-02-01,ray,3,0.00641025641025641
2024-02-01,pytorch-lightning,2,0.0
2024-02-01,xgrammar,3,0.00641025641025641
2024-02-01,lightning,2,0.0
2024-02-01,unstructured,4,0.22435897435897434
2024-02-01,paddlepaddle,1,0.0
2024-02-01,open-webui,2,0.0
2024-02-01,vllm,3,0.00641025641025641
2024-02-01,agno,4,0.01282051282051282
2024-03-01,sglang,2,0.0
2024-03-01,feast,4,0.0
2024-03-01,transformers,10,0.5819444444444444
2024-03-01,deepspeed,3,0.125
2024-03-01,crawl4ai,2,0.03194444444444444
2024-03-01,ray,3,0.004166666666666667
2024-03-01,pytorch-lightning,3,0.004166666666666667
2024-03-01,xgrammar,3,0.004166666666666667
2024-03-01,onnx,4,0.0861111111111111
2024-03-01,clearml,0,0.0
2024-03-01,lightning,3,0.004166666666666667
2024-03-01,unstructured,5,0.2319444444444444
2024-03-01,paddlepaddle,1,0.0
2024-03-01,open-webui,2,0.0
2024-03-01,sagemaker,2,0.027777777777777776
2024-03-01,vllm,3,0.004166666666666667
2024-03-01,agno,4,0.01111111111111111
2024-04-01,sglang,2,0.0
2024-04-01,feast,4,0.0
2024-04-01,transformers,9,0.5857142857142857
2024-04-01,deepspeed,3,0.20952380952380956
2024-04-01,crawl4ai,2,0.04285714285714286
2024-04-01,ray,3,0.004761904761904762
2024-04-01,pytorch-lightning,2,0.0
2024-04-01,xgrammar,3,0.004761904761904762
2024-04-01,clearml,0,0.0
2024-04-01,lightning,2,0.0
2024-04-01,unstructured,4,0.16666666666666669
2024-04-01,paddlepaddle,1,0.0
2024-04-01,open-webui,2,0.0
2024-04-01,weasyprint,0,0.0
2024-04-01,vllm,3,0.004761904761904762
2024-04-01,agno,4,0.009523809523809525
2024-05-01,sentry-sdk,0,0.0
2024-05-01,clearml,0,0.0
2024-05-01,open-webui,2,0.0
2024-05-01,ray,3,0.0032679738562091504
2024-05-01,pytorch-lightning,2,0.0
2024-05-01,lightning,2,0.0
2024-05-01,sagemaker,2,0.09150326797385622
2024-05-01,vllm,3,0.0032679738562091504
2024-05-01,xgrammar,3,0.0032679738562091504
2024-05-01,mlflow,1,0.0
2024-05-01,weasyprint,0,0.0
2024-05-01,sglang,2,0.0
2024-05-01,transformers,10,0.5718954248366013
2024-05-01,deepspeed,3,0.16993464052287582
2024-05-01,crawl4ai,2,0.03594771241830066
2024-05-01,unstructured,4,0.13398692810457516
2024-05-01,paddlepaddle,1,0.0
2024-05-01,feast,4,0.0
2024-05-01,agno,4,0.006535947712418301
2024-06-01,sentry-sdk,0,0.0
2024-06-01,clearml,0,0.0
2024-06-01,open-webui,2,0.0
2024-06-01,ray,3,0.0032679738562091504
2024-06-01,pytorch-lightning,2,0.0
2024-06-01,lightning,2,0.0
2024-06-01,sagemaker,2,0.09150326797385622
2024-06-01,vllm,3,0.0032679738562091504
2024-06-01,xgrammar,3,0.0032679738562091504
2024-06-01,mlflow,1,0.0
2024-06-01,weasyprint,0,0.0
2024-06-01,sglang,2,0.0
2024-06-01,transformers,10,0.5718954248366013
2024-06-01,deepspeed,3,0.16993464052287582
2024-06-01,crawl4ai,2,0.03594771241830066
2024-06-01,unstructured,4,0.13398692810457516
2024-06-01,paddlepaddle,1,0.0
2024-06-01,feast,4,0.0
2024-06-01,agno,4,0.006535947712418301
2024-07-01,sentry-sdk,1,0.0
2024-07-01,langchain,5,0.11049382716049383
2024-07-01,clearml,0,0.0
2024-07-01,open-webui,5,0.22749287749287753
2024-07-01,llama-index-core,1,0.0
2024-07-01,ray,3,0.0014245014245014246
2024-07-01,pytorch-lightning,3,0.0014245014245014246
2024-07-01,onnx,4,0.06016144349477684
2024-07-01,lightning,3,0.0014245014245014246
2024-07-01,sagemaker,3,0.05811965811965812
2024-07-01,vllm,3,0.0014245014245014246
2024-07-01,xgrammar,3,0.0014245014245014246
2024-07-01,mlflow,2,0.0201329534662868
2024-07-01,gradio,1,0.0
2024-07-01,nltk,5,0.07383665716999051
2024-07-01,weasyprint,0,0.0
2024-07-01,embedchain,2,0.0
2024-07-01,rembg,1,0.0
2024-07-01,langchain-community,4,0.08584995251661919
2024-07-01,sglang,2,0.0
2024-07-01,transformers,11,0.37502374169040836
2024-07-01,deepspeed,3,0.060208926875593545
2024-07-01,langchain-experimental,1,0.0
2024-07-01,crawl4ai,3,0.014482431149097818
2024-07-01,unstructured,6,0.15517568850902183
2024-07-01,paddlepaddle,1,0.0
2024-07-01,feast,4,0.0
2024-07-01,agno,4,0.002611585944919278
2024-08-01,sentry-sdk,0,0.0
2024-08-01,clearml,0,0.0
2024-08-01,open-webui,3,0.0
2024-08-01,llama-index-core,1,0.0
2024-08-01,ray,3,0.0021645021645021645
2024-08-01,pytorch-lightning,2,0.0
2024-08-01,lightning,2,0.0
2024-08-01,sagemaker,2,0.06926406926406926
2024-08-01,vllm,3,0.0021645021645021645
2024-08-01,xgrammar,3,0.0021645021645021645
2024-08-01,mlflow,1,0.0
2024-08-01,gradio,1,0.0
2024-08-01,nltk,5,0.07431457431457432
2024-08-01,weasyprint,0,0.0
2024-08-01,rembg,1,0.0
2024-08-01,sglang,2,0.0
2024-08-01,transformers,11,0.46176046176046176
2024-08-01,deepspeed,3,0.12987012987012986
2024-08-01,crawl4ai,3,0.02813852813852814
2024-08-01,unstructured,5,0.10173160173160173
2024-08-01,paddlepaddle,1,0.0
2024-08-01,feast,4,0.0
2024-08-01,agno,4,0.002886002886002886
2024-09-01,sentry-sdk,0,0.0
2024-09-01,clearml,0,0.0
2024-09-01,open-webui,3,0.0
2024-09-01,llama-index-core,1,0.0
2024-09-01,ray,3,0.0021645021645021645
2024-09-01,pytorch-lightning,2,0.0
2024-09-01,lightning,2,0.0
2024-09-01,sagemaker,2,0.06926406926406926
2024-09-01,vllm,3,0.0021645021645021645
2024-09-01,xgrammar,3,0.0021645021645021645
2024-09-01,mlflow,1,0.0
2024-09-01,gradio,1,0.0
2024-09-01,nltk,5,0.07431457431457432
2024-09-01,weasyprint,0,0.0
2024-09-01,rembg,1,0.0
2024-09-01,sglang,2,0.0
2024-09-01,transformers,11,0.46176046176046176
2024-09-01,deepspeed,3,0.12987012987012986
2024-09-01,crawl4ai,3,0.02813852813852814
2024-09-01,unstructured,5,0.10173160173160173
2024-09-01,paddlepaddle,1,0.0
2024-09-01,feast,4,0.0
2024-09-01,agno,4,0.002886002886002886
2024-10-01,sentry-sdk,0,0.0
2024-10-01,clearml,0,0.0
2024-10-01,open-webui,3,0.0
2024-10-01,llama-index-core,1,0.0
2024-10-01,ray,3,0.001976284584980237
2024-10-01,pytorch-lightning,2,0.0
2024-10-01,lightning,2,0.0
2024-10-01,sagemaker,2,0.06324110671936758
2024-10-01,vllm,3,0.001976284584980237
2024-10-01,xgrammar,3,0.001976284584980237
2024-10-01,mlflow,1,0.0
2024-10-01,gradio,1,0.0
2024-10-01,nltk,5,0.06785243741765482
2024-10-01,weasyprint,0,0.0
2024-10-01,rembg,1,0.0
2024-10-01,sglang,2,0.0
2024-10-01,transformers,11,0.42160737812911725
2024-10-01,deepspeed,3,0.11857707509881422
2024-10-01,langchain-experimental,0,0.0
2024-10-01,crawl4ai,3,0.02569169960474308
2024-10-01,unstructured,5,0.09288537549407114
2024-10-01,paddlepaddle,1,0.0
2024-10-01,feast,4,0.0
2024-10-01,agno,4,0.0026350461133069825
2024-11-01,sentry-sdk,1,0.0
2024-11-01,xhtml2pdf,0,0.0
2024-11-01,langchain,5,0.10636277302943971
2024-11-01,clearml,0,0.0
2024-11-01,open-webui,5,0.22317188983855654
2024-11-01,llama-index-core,1,0.0
2024-11-01,ray,3,0.0014245014245014246
2024-11-01,pytorch-lightning,2,0.0
2024-11-01,lightning,2,0.0
2024-11-01,sagemaker,2,0.03608736942070275
2024-11-01,vllm,3,0.0014245014245014246
2024-11-01,xgrammar,3,0.0014245014245014246
2024-11-01,mlflow,2,0.011396011396011397
2024-11-01,gradio,1,0.0
2024-11-01,nltk,5,0.07027540360873695
2024-11-01,weasyprint,0,0.0
2024-11-01,embedchain,2,0.0
2024-11-01,rembg,1,0.0
2024-11-01,langchain-community,4,0.08262108262108263
2024-11-01,sglang,2,0.0
2024-11-01,transformers,11,0.4183285849952517
2024-11-01,deepspeed,3,0.11396011396011396
2024-11-01,langchain-experimental,1,0.0
2024-11-01,crawl4ai,3,0.01804368471035138
2024-11-01,unstructured,5,0.0959164292497626
2024-11-01,paddlepaddle,1,0.0
2024-11-01,feast,4,0.0
2024-11-01,agno,4,0.001899335232668566
2024-12-01,sentry-sdk,0,0.0
2024-12-01,xhtml2pdf,0,0.0
2024-12-01,clearml,0,0.0
2024-12-01,open-webui,3,0.0
2024-12-01,llama-index-core,1,0.0
2024-12-01,ray,3,0.0018115942028985507
2024-12-01,pytorch-lightning,2,0.0
2024-12-01,lightning,2,0.0
2024-12-01,sagemaker,2,0.057971014492753624
2024-12-01,vllm,3,0.0018115942028985507
2024-12-01,xgrammar,3,0.0018115942028985507
2024-12-01,mlflow,1,0.0
2024-12-01,gradio,1,0.0
2024-12-01,nltk,5,0.06219806763285025
2024-12-01,weasyprint,0,0.0
2024-12-01,rembg,1,0.0
2024-12-01,sglang,2,0.0
2024-12-01,transformers,11,0.3864734299516908
2024-12-01,deepspeed,3,0.10869565217391304
2024-12-01,langchain-experimental,0,0.0
2024-12-01,crawl4ai,3,0.02355072463768116
2024-12-01,unstructured,5,0.08514492753623189
2024-12-01,paddlepaddle,1,0.0
2024-12-01,feast,4,0.0
2024-12-01,agno,4,0.0024154589371980675
2025-01-01,sentry-sdk,0,0.0
2025-01-01,xhtml2pdf,0,0.0
2025-01-01,clearml,0,0.0
2025-01-01,open-webui,3,0.0
2025-01-01,llama-index-core,1,0.0
2025-01-01,ray,3,0.0018115942028985507
2025-01-01,pytorch-lightning,2,0.0
2025-01-01,lightning,2,0.0
2025-01-01,sagemaker,2,0.057971014492753624
2025-01-01,vllm,3,0.0018115942028985507
2025-01-01,xgrammar,3,0.0018115942028985507
2025-01-01,mlflow,1,0.0
2025-01-01,gradio,1,0.0
2025-01-01,nltk,5,0.06219806763285025
2025-01-01,weasyprint,0,0.0
2025-01-01,rembg,1,0.0
2025-01-01,sglang,2,0.0
2025-01-01,transformers,11,0.3864734299516908
2025-01-01,deepspeed,3,0.10869565217391304
2025-01-01,langchain-experimental,0,0.0
2025-01-01,crawl4ai,3,0.02355072463768116
2025-01-01,unstructured,5,0.08514492753623189
2025-01-01,paddlepaddle,1,0.0
2025-01-01,feast,4,0.0
2025-01-01,agno,4,0.0024154589371980675
2025-02-01,sentry-sdk,0,0.0
2025-02-01,xhtml2pdf,0,0.0
2025-02-01,clearml,0,0.0
2025-02-01,open-webui,3,0.0
2025-02-01,llama-index-core,1,0.0
2025-02-01,ray,3,0.0016666666666666668
2025-02-01,pytorch-lightning,2,0.0
2025-02-01,lightning,2,0.0
2025-02-01,sagemaker,2,0.05666666666666667
2025-02-01,vllm,3,0.0016666666666666668
2025-02-01,xgrammar,3,0.0016666666666666668
2025-02-01,mlflow,1,0.0
2025-02-01,gradio,1,0.0
2025-02-01,nltk,5,0.060555555555555564
2025-02-01,weasyprint,0,0.0
2025-02-01,rembg,1,0.0
2025-02-01,sglang,2,0.0
2025-02-01,transformers,12,0.41222222222222227
2025-02-01,deepspeed,3,0.10666666666666667
2025-02-01,langchain-experimental,0,0.0
2025-02-01,crawl4ai,3,0.023333333333333334
2025-02-01,keras,1,0.0
2025-02-01,unstructured,5,0.08333333333333334
2025-02-01,paddlepaddle,1,0.0
2025-02-01,feast,4,0.0
2025-02-01,agno,4,0.0022222222222222222
2025-03-01,sentry-sdk,0,0.0
2025-03-01,xhtml2pdf,0,0.0
2025-03-01,clearml,0,0.0
2025-03-01,open-webui,3,0.0
2025-03-01,llama-index-core,1,0.0
2025-03-01,ray,3,0.0016666666666666668
2025-03-01,pytorch-lightning,2,0.0
2025-03-01,lightning,2,0.0
2025-03-01,sagemaker,2,0.05666666666666667
2025-03-01,vllm,3,0.0016666666666666668
2025-03-01,xgrammar,3,0.0016666666666666668
2025-03-01,mlflow,1,0.0
2025-03-01,gradio,1,0.0
2025-03-01,nltk,5,0.060555555555555564
2025-03-01,weasyprint,0,0.0
2025-03-01,rembg,1,0.0
2025-03-01,sglang,2,0.0
2025-03-01,transformers,12,0.41222222222222227
2025-03-01,deepspeed,3,0.10666666666666667
2025-03-01,langchain-experimental,0,0.0
2025-03-01,crawl4ai,3,0.023333333333333334
2025-03-01,keras,1,0.0
2025-03-01,unstructured,5,0.08333333333333334
2025-03-01,paddlepaddle,1,0.0
2025-03-01,feast,4,0.0
2025-03-01,agno,4,0.0022222222222222222
2025-04-01,sentry-sdk,0,0.0
2025-04-01,xhtml2pdf,0,0.0
2025-04-01,clearml,0,0.0
2025-04-01,open-webui,3,0.0
2025-04-01,torch,11,0.16809116809116809
2025-04-01,llama-index-core,1,0.0
2025-04-01,ray,3,0.000949667616334283
2025-04-01,pytorch-lightning,3,0.0
2025-04-01,lightning,3,0.0
2025-04-01,sagemaker,2,0.05413105413105413
2025-04-01,vllm,4,0.004748338081671416
2025-04-01,xgrammar,4,0.000949667616334283
2025-04-01,mlflow,1,0.0
2025-04-01,gradio,1,0.0
2025-04-01,nltk,5,0.05698005698005698
2025-04-01,weasyprint,0,0.0
2025-04-01,embedchain,1,0.0
2025-04-01,rembg,1,0.0
2025-04-01,sglang,3,0.0
2025-04-01,transformers,13,0.2834757834757835
2025-04-01,deepspeed,4,0.017568850902184237
2025-04-01,langchain-experimental,0,0.0
2025-04-01,crawl4ai,4,0.02943969610636277
2025-04-01,keras,1,0.0
2025-04-01,unstructured,6,0.09116809116809117
2025-04-01,paddlepaddle,1,0.0
2025-04-01,feast,5,0.003323836657169991
2025-04-01,agno,4,0.0014245014245014246
2025-05-01,sentry-sdk,0,0.0
2025-05-01,xhtml2pdf,0,0.0
2025-05-01,clearml,0,0.0
2025-05-01,open-webui,3,0.0
2025-05-01,torch,11,0.16809116809116809
2025-05-01,llama-index-core,1,0.0
2025-05-01,ray,3,0.000949667616334283
2025-05-01,pytorch-lightning,3,0.0
2025-05-01,lightning,3,0.0
2025-05-01,sagemaker,2,0.05413105413105413
2025-05-01,vllm,4,0.004748338081671416
2025-05-01,xgrammar,4,0.000949667616334283
2025-05-01,mlflow,1,0.0
2025-05-01,gradio,1,0.0
2025-05-01,nltk,5,0.05698005698005698
2025-05-01,weasyprint,0,0.0
2025-05-01,embedchain,1,0.0
2025-05-01,rembg,1,0.0
2025-05-01,sglang,3,0.0
2025-05-01,transformers,13,0.2834757834757835
2025-05-01,deepspeed,4,0.017568850902184237
2025-05-01,langchain-experimental,0,0.0
2025-05-01,crawl4ai,4,0.02943969610636277
2025-05-01,keras,1,0.0
2025-05-01,unstructured,6,0.09116809116809117
2025-05-01,paddlepaddle,1,0.0
2025-05-01,feast,5,0.003323836657169991
2025-05-01,agno,4,0.0014245014245014246
2025-06-01,sentry-sdk,0,0.0
2025-06-01,xhtml2pdf,0,0.0
2025-06-01,clearml,0,0.0
2025-06-01,open-webui,3,0.0
2025-06-01,torch,11,0.16809116809116809
2025-06-01,llama-index-core,1,0.0
2025-06-01,ray,3,0.000949667616334283
2025-06-01,pytorch-lightning,3,0.0
2025-06-01,lightning,3,0.0
2025-06-01,sagemaker,2,0.05413105413105413
2025-06-01,vllm,4,0.004748338081671416
2025-06-01,xgrammar,4,0.000949667616334283
2025-06-01,mlflow,1,0.0
2025-06-01,gradio,1,0.0
2025-06-01,nltk,5,0.05698005698005698
2025-06-01,weasyprint,0,0.0
2025-06-01,embedchain,1,0.0
2025-06-01,rembg,1,0.0
2025-06-01,sglang,3,0.0
2025-06-01,transformers,13,0.2834757834757835
2025-06-01,deepspeed,4,0.017568850902184237
2025-06-01,langchain-experimental,0,0.0
2025-06-01,crawl4ai,4,0.02943969610636277
2025-06-01,keras,1,0.0
2025-06-01,unstructured,6,0.09116809116809117
2025-06-01,paddlepaddle,1,0.0
2025-06-01,feast,5,0.003323836657169991
2025-06-01,agno,4,0.0014245014245014246
2025-07-01,sentry-sdk,0,0.0
2025-07-01,xhtml2pdf,0,0.0
2025-07-01,clearml,0,0.0
2025-07-01,open-webui,3,0.0
2025-07-01,torch,11,0.16809116809116809
2025-07-01,llama-index-core,1,0.0
2025-07-01,ray,3,0.000949667616334283
2025-07-01,pytorch-lightning,3,0.0
2025-07-01,lightning,3,0.0
2025-07-01,sagemaker,2,0.05413105413105413
2025-07-01,vllm,4,0.004748338081671416
2025-07-01,xgrammar,4,0.000949667616334283
2025-07-01,mlflow,1,0.0
2025-07-01,gradio,1,0.0
2025-07-01,nltk,5,0.05698005698005698
2025-07-01,weasyprint,0,0.0
2025-07-01,embedchain,1,0.0
2025-07-01,rembg,1,0.0
2025-07-01,sglang,3,0.0
2025-07-01,transformers,13,0.2834757834757835
2025-07-01,deepspeed,4,0.017568850902184237
2025-07-01,langchain-experimental,0,0.0
2025-07-01,crawl4ai,4,0.02943969610636277
2025-07-01,keras,1,0.0
2025-07-01,unstructured,6,0.09116809116809117
2025-07-01,paddlepaddle,1,0.0
2025-07-01,feast,5,0.003323836657169991
2025-07-01,agno,4,0.0014245014245014246
2025-08-01,sentry-sdk,0,0.0
2025-08-01,xhtml2pdf,0,0.0
2025-08-01,clearml,0,0.0
2025-08-01,open-webui,3,0.0
2025-08-01,torch,11,0.16137566137566134
2025-08-01,llama-index-core,1,0.0
2025-08-01,ray,3,0.0008818342151675485
2025-08-01,pytorch-lightning,3,0.0
2025-08-01,lightning,3,0.0
2025-08-01,sagemaker,2,0.05291005291005291
2025-08-01,vllm,4,0.004409171075837742
2025-08-01,xgrammar,4,0.0008818342151675485
2025-08-01,num2words,1,0.0
2025-08-01,mlflow,1,0.0
2025-08-01,gradio,1,0.0
2025-08-01,nltk,5,0.05555555555555555
2025-08-01,weasyprint,0,0.0
2025-08-01,embedchain,1,0.0
2025-08-01,rembg,1,0.0
2025-08-01,sglang,3,0.0
2025-08-01,transformers,14,0.31613756613756616
2025-08-01,deepspeed,4,0.01895943562610229
2025-08-01,langchain-experimental,0,0.0
2025-08-01,crawl4ai,4,0.02865961199294532
2025-08-01,keras,1,0.0
2025-08-01,unstructured,6,0.08862433862433862
2025-08-01,paddlepaddle,1,0.0
2025-08-01,feast,5,0.0030864197530864196
2025-08-01,agno,4,0.0013227513227513227
2025-09-01,sentry-sdk,0,0.0
2025-09-01,xhtml2pdf,0,0.0
2025-09-01,clearml,0,0.0
2025-09-01,open-webui,3,0.0
2025-09-01,torch,11,0.16137566137566134
2025-09-01,llama-index-core,1,0.0
2025-09-01,ray,3,0.0008818342151675485
2025-09-01,pytorch-lightning,3,0.0
2025-09-01,lightning,3,0.0
2025-09-01,sagemaker,2,0.05291005291005291
2025-09-01,vllm,4,0.004409171075837742
2025-09-01,xgrammar,4,0.0008818342151675485
2025-09-01,num2words,1,0.0
2025-09-01,mlflow,1,0.0
2025-09-01,gradio,1,0.0
2025-09-01,nltk,5,0.05555555555555555
2025-09-01,weasyprint,0,0.0
2025-09-01,embedchain,1,0.0
2025-09-01,rembg,1,0.0
2025-09-01,sglang,3,0.0
2025-09-01,transformers,14,0.31613756613756616
2025-09-01,deepspeed,4,0.01895943562610229
2025-09-01,langchain-experimental,0,0.0
2025-09-01,crawl4ai,4,0.02865961199294532
2025-09-01,keras,1,0.0
2025-09-01,unstructured,6,0.08862433862433862
2025-09-01,paddlepaddle,1,0.0
2025-09-01,feast,5,0.0030864197530864196
2025-09-01,agno,4,0.0013227513227513227
2025-10-01,sentry-sdk,0,0.0
2025-10-01,xhtml2pdf,0,0.0
2025-10-01,clearml,0,0.0
2025-10-01,open-webui,3,0.0
2025-10-01,torch,11,0.16137566137566134
2025-10-01,llama-index-core,1,0.0
2025-10-01,ray,3,0.0008818342151675485
2025-10-01,pytorch-lightning,3,0.0
2025-10-01,lightning,3,0.0
2025-10-01,sagemaker,2,0.05291005291005291
2025-10-01,vllm,4,0.004409171075837742
2025-10-01,xgrammar,4,0.0008818342151675485
2025-10-01,num2words,1,0.0
2025-10-01,mlflow,1,0.0
2025-10-01,gradio,1,0.0
2025-10-01,nltk,5,0.05555555555555555
2025-10-01,weasyprint,0,0.0
2025-10-01,embedchain,1,0.0
2025-10-01,rembg,1,0.0
2025-10-01,sglang,3,0.0
2025-10-01,transformers,14,0.31613756613756616
2025-10-01,deepspeed,4,0.01895943562610229
2025-10-01,langchain-experimental,0,0.0
2025-10-01,crawl4ai,4,0.02865961199294532
2025-10-01,keras,1,0.0
2025-10-01,unstructured,6,0.08862433862433862
2025-10-01,paddlepaddle,1,0.0
2025-10-01,feast,5,0.0030864197530864196
2025-10-01,agno,4,0.0013227513227513227
2025-11-01,sentry-sdk,0,0.0
2025-11-01,xhtml2pdf,0,0.0
2025-11-01,clearml,0,0.0
2025-11-01,open-webui,3,0.0
2025-11-01,torch,11,0.16137566137566134
2025-11-01,llama-index-core,1,0.0
2025-11-01,ray,3,0.0008818342151675485
2025-11-01,pytorch-lightning,3,0.0
2025-11-01,lightning,3,0.0
2025-11-01,sagemaker,2,0.05291005291005291
2025-11-01,vllm,4,0.004409171075837742
2025-11-01,xgrammar,4,0.0008818342151675485
2025-11-01,num2words,1,0.0
2025-11-01,mlflow,1,0.0
2025-11-01,gradio,1,0.0
2025-11-01,nltk,5,0.05555555555555555
2025-11-01,weasyprint,0,0.0
2025-11-01,embedchain,1,0.0
2025-11-01,rembg,1,0.0
2025-11-01,sglang,3,0.0
2025-11-01,transformers,14,0.31613756613756616
2025-11-01,deepspeed,4,0.01895943562610229
2025-11-01,langchain-experimental,0,0.0
2025-11-01,crawl4ai,4,0.02865961199294532
2025-11-01,keras,1,0.0
2025-11-01,unstructured,6,0.08862433862433862
2025-11-01,paddlepaddle,1,0.0
2025-11-01,feast,5,0.0030864197530864196
2025-11-01,agno,4,0.0013227513227513227
